         209535210 function calls (205158962 primitive calls) in 273.573 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3840    0.130    0.000    0.130    0.000 /src/ultra/ultra/baselines/ppo/ppo/policy.py:254(<listcomp>)
    14174    0.025    0.000    0.129    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2094(__ivalLoop)
102227/102014    0.035    0.000    0.128    0.000 /usr/lib/python3.7/abc.py:141(__subclasscheck__)
     9936    0.064    0.000    0.126    0.000 /src/ultra/ultra/utils/geometry.py:168(_unrotated_containspoints)
    14381    0.104    0.000    0.126    0.000 /src/smarts/core/sensors.py:1081(__call__)
    14174    0.046    0.000    0.124    0.000 /src/smarts/core/agent_manager.py:223(filter_response_for_ego)
   102008    0.113    0.000    0.123    0.000 /usr/lib/python3.7/warnings.py:489(__exit__)
   257556    0.123    0.000    0.123    0.000 /usr/lib/python3.7/threading.py:75(RLock)
   143810    0.070    0.000    0.121    0.000 /src/smarts/core/vehicle.py:588(sensor_property)
    14381    0.022    0.000    0.120    0.000 /usr/lib/python3.7/functools.py:492(decorating_function)
   144936    0.120    0.000    0.120    0.000 {built-in method numpy.empty}
    14174    0.021    0.000    0.120    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2131(__garbageCollectStates)
   222047    0.118    0.000    0.118    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:74(<dictcomp>)
   102008    0.084    0.000    0.118    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:390(_ensure_no_complex_data)
  2042540    0.117    0.000    0.117    0.000 {method 'clear' of 'dict' objects}
    90666    0.116    0.000    0.116    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:224(empty)
    14381    0.073    0.000    0.116    0.000 /src/smarts/core/chassis.py:554(_apply_throttle)
    18211    0.115    0.000    0.115    0.000 {method 'log' of 'torch._C._TensorBase' objects}
   102163    0.081    0.000    0.114    0.000 <frozen importlib._bootstrap>:416(parent)
    57744    0.112    0.000    0.112    0.000 /usr/lib/python3.7/ctypes/__init__.py:497(cast)
    14194    0.035    0.000    0.112    0.000 /src/smarts/core/vehicle_index.py:666(_build_empty_controlled_by)
    14381    0.039    0.000    0.111    0.000 /src/smarts/core/mission_planner.py:185(_edge_ids)
   102008    0.110    0.000    0.110    0.000 {method 'remove' of 'list' objects}
    19872    0.021    0.000    0.110    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2551(amax)
     2900    0.007    0.000    0.106    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:156(fetch_more_tokens)
    14174    0.020    0.000    0.105    0.000 /usr/local/lib/python3.7/dist-packages/direct/interval/IntervalManager.py:90(step)
    47166    0.053    0.000    0.104    0.000 {built-in method builtins.sum}
   357228    0.104    0.000    0.104    0.000 {built-in method _struct.unpack}
   287430    0.103    0.000    0.103    0.000 {method 'zfill' of 'bytes' objects}
       10    0.002    0.000    0.103    0.010 /src/ultra/ultra/utils/episode.py:255(record_tensorboard)
   357935    0.102    0.000    0.102    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:257(getEdge)
    28762    0.065    0.000    0.102    0.000 /src/smarts/core/chassis.py:649(<listcomp>)
       10    0.005    0.000    0.101    0.010 /src/smarts/core/smarts.py:392(_setup_bullet_client)
    36426    0.031    0.000    0.099    0.000 {built-in method builtins.all}
        5    0.000    0.000    0.098    0.020 /usr/lib/python3.7/subprocess.py:681(__init__)
    14381    0.051    0.000    0.098    0.000 /usr/lib/python3.7/functools.py:37(update_wrapper)
   129803    0.057    0.000    0.098    0.000 /src/smarts/core/coordinates.py:89(as_panda3d)
        5    0.001    0.000    0.098    0.020 /usr/lib/python3.7/subprocess.py:1412(_execute_child)
    42512    0.096    0.000    0.096    0.000 /src/smarts/core/vehicle_index.py:163(<listcomp>)
   100667    0.096    0.000    0.096    0.000 /src/ultra/ultra/baselines/common/baseline_state_preprocessor.py:195(_normalize)
   698629    0.096    0.000    0.096    0.000 {method 'items' of 'dict' objects}
   632894    0.096    0.000    0.096    0.000 {built-in method builtins.abs}
   613602    0.095    0.000    0.095    0.000 /src/smarts/core/utils/cache.py:41(__hash__)
       30    0.000    0.000    0.095    0.003 /src/smarts/core/scenario.py:812(map_bounding_box)
   353485    0.095    0.000    0.095    0.000 {method 'rsplit' of 'str' objects}
    18211    0.025    0.000    0.095    0.000 /usr/local/lib/python3.7/dist-packages/torch/functional.py:26(broadcast_tensors)
   100687    0.095    0.000    0.095    0.000 {method 'astype' of 'numpy.ndarray' objects}
30762/30562    0.025    0.000    0.093    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:241(__del__)
102227/102014    0.093    0.000    0.093    0.000 {built-in method _abc._abc_subclasscheck}
   331580    0.092    0.000    0.092    0.000 {method 'encode' of 'str' objects}
    85044    0.092    0.000    0.092    0.000 {method 'repeat' of 'numpy.ndarray' objects}
   102008    0.092    0.000    0.092    0.000 /usr/lib/python3.7/warnings.py:449(__init__)
     3840    0.052    0.000    0.091    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/normal.py:88(entropy)
      434    0.010    0.000    0.089    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/metrics/pairwise.py:201(euclidean_distances)
    29009    0.063    0.000    0.088    0.000 {method 'sort' of 'list' objects}
   511968    0.088    0.000    0.088    0.000 {method 'startswith' of 'str' objects}
    14401    0.011    0.000    0.087    0.000 <__array_function__ internals>:2(cumsum)
    31582    0.074    0.000    0.087    0.000 /src/smarts/core/waypoints.py:94(__hash__)
    14361    0.046    0.000    0.086    0.000 /src/ultra/ultra/utils/common.py:92(to_2d_action)
    14184    0.037    0.000    0.086    0.000 /src/smarts/core/smarts.py:534(teardown_agents_without_vehicles)
   115052    0.066    0.000    0.084    0.000 /usr/lib/python3.7/enum.py:615(__hash__)
     1000    0.002    0.000    0.084    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:446(parse_block_mapping_value)
       10    0.000    0.000    0.082    0.008 /src/smarts/core/trap_manager.py:69(__init__)
       10    0.000    0.000    0.082    0.008 /src/smarts/core/trap_manager.py:74(init_traps)
    28368    0.042    0.000    0.082    0.000 /usr/share/sumo/tools/traci/storage.py:73(readStringList)
   114514    0.064    0.000    0.082    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:73(_clip_dep_is_byte_swapped)
    28922    0.081    0.000    0.081    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
     1140    0.002    0.000    0.081    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:427(parse_block_mapping_key)
    28742    0.080    0.000    0.080    0.000 {method 'expand' of 'torch._C._TensorBase' objects}
    14174    0.044    0.000    0.079    0.000 /src/smarts/core/traffic_history_provider.py:68(step)
   102008    0.052    0.000    0.079    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/_config.py:14(get_config)
   281441    0.079    0.000    0.079    0.000 {built-in method _struct.pack}
     3840    0.079    0.000    0.079    0.000 /src/ultra/ultra/baselines/ppo/ppo/policy.py:226(<listcomp>)
    56706    0.036    0.000    0.078    0.000 /src/smarts/core/agent_manager.py:216(_filter_for_active_ego)
    28378    0.021    0.000    0.078    0.000 /usr/share/sumo/tools/traci/_simulation.py:470(getSubscriptionResults)
    14174    0.015    0.000    0.078    0.000 /usr/lib/python3.7/logging/__init__.py:1656(__reduce__)
    28762    0.074    0.000    0.077    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:50(_count_reduce_items)
    14381    0.075    0.000    0.075    0.000 {built-in method empty}
    43123    0.075    0.000    0.075    0.000 {method 'dot' of 'numpy.ndarray' objects}
   357875    0.075    0.000    0.075    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:182(getLane)
     1880    0.002    0.000    0.075    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:668(fetch_plain)
   314049    0.074    0.000    0.074    0.000 {built-in method _struct.calcsize}
    17882    0.062    0.000    0.073    0.000 /src/smarts/core/utils/math.py:175(vec_to_radians)
    14174    0.058    0.000    0.072    0.000 /src/smarts/core/motion_planner_provider.py:116(_update_membership)
    14184    0.032    0.000    0.071    0.000 /src/smarts/core/sumo_traffic_simulation.py:617(_teleport_exited_vehicles)
    14371    0.014    0.000    0.071    0.000 <__array_function__ internals>:2(ravel)
    70990    0.044    0.000    0.071    0.000 /usr/lib/python3.7/copy.py:66(copy)
   726138    0.070    0.000    0.070    0.000 {built-in method builtins.id}
    28742    0.031    0.000    0.070    0.000 /usr/local/lib/python3.7/dist-packages/torch/autograd/grad_mode.py:41(__exit__)
    18211    0.070    0.000    0.070    0.000 {built-in method broadcast_tensors}
    30161    0.042    0.000    0.070    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:198(getID)
   100657    0.051    0.000    0.069    0.000 /src/smarts/core/agent_manager.py:96(agent_interface_for_agent_id)
   331589    0.069    0.000    0.069    0.000 /src/smarts/core/vehicle.py:156(_assert_initialized)
     4968    0.018    0.000    0.068    0.000 /src/ultra/ultra/utils/geometry.py:190(getlines)
     1880    0.015    0.000    0.068    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:1270(scan_plain)
    72005    0.067    0.000    0.067    0.000 {built-in method numpy.core._multiarray_umath.interp}
   464789    0.067    0.000    0.067    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:201(getEdge)
   160168    0.067    0.000    0.067    0.000 {method 'insert' of 'list' objects}
   619174    0.066    0.000    0.066    0.000 {method 'values' of 'collections.OrderedDict' objects}
    14371    0.066    0.000    0.066    0.000 {built-in method squeeze}
      570    0.032    0.000    0.066    0.000 /src/smarts/core/waypoints.py:160(_build_kd_tree)
    14401    0.015    0.000    0.065    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2405(cumsum)
    14381    0.063    0.000    0.063    0.000 /usr/lib/python3.7/collections/__init__.py:422(__repr__)
    14361    0.033    0.000    0.063    0.000 /src/smarts/core/smarts.py:702(matches_provider_action_spaces)
      434    0.002    0.000    0.063    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/metrics/pairwise.py:63(check_pairwise_arrays)
    14174    0.030    0.000    0.062    0.000 /usr/local/lib/python3.7/dist-packages/direct/interval/IntervalManager.py:105(__doPythonCallbacks)
    14401    0.020    0.000    0.062    0.000 {method 'any' of 'numpy.generic' objects}
   104178    0.045    0.000    0.061    0.000 /usr/local/lib/python3.7/dist-packages/scipy/sparse/base.py:1192(isspmatrix)
   103310    0.059    0.000    0.059    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:71(<dictcomp>)
    87436    0.058    0.000    0.058    0.000 /usr/local/lib/python3.7/dist-packages/rtree/core.py:38(check_value)
    14381    0.032    0.000    0.058    0.000 /usr/lib/python3.7/logging/__init__.py:2004(log)
    14361    0.023    0.000    0.058    0.000 /usr/lib/python3.7/collections/__init__.py:413(_replace)
    28378    0.027    0.000    0.057    0.000 /usr/share/sumo/tools/traci/domain.py:218(getSubscriptionResults)
       30    0.001    0.000    0.057    0.002 /usr/local/lib/python3.7/dist-packages/direct/showbase/Loader.py:185(loadModel)
     3840    0.020    0.000    0.057    0.000 /src/ultra/ultra/baselines/ppo/ppo/policy.py:267(get_ratio)
    28368    0.028    0.000    0.057    0.000 /src/smarts/core/agent_manager.py:449(teardown_social_agents)
    14174    0.009    0.000    0.057    0.000 /src/smarts/core/vehicle_index.py:115(<listcomp>)
   133816    0.057    0.000    0.057    0.000 {method 'transpose' of 'numpy.ndarray' objects}
       30    0.007    0.000    0.056    0.002 {method 'loadSync' of 'panda3d.core.Loader' objects}
       10    0.000    0.000    0.055    0.006 /src/smarts/core/smarts.py:377(_setup_road_network)
    44041    0.055    0.000    0.055    0.000 {built-in method numpy.zeros}
    24840    0.022    0.000    0.055    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:420(<listcomp>)
    30762    0.034    0.000    0.055    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:265(_geom)
    54633    0.029    0.000    0.055    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/utils.py:23(<genexpr>)
   380757    0.054    0.000    0.054    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:106(getID)
       20    0.000    0.000    0.053    0.003 /src/smarts/core/trap_manager.py:300(_mission2trap)
    36422    0.046    0.000    0.053    0.000 /usr/local/lib/python3.7/dist-packages/torch/tensor.py:443(__len__)
    14174    0.053    0.000    0.053    0.000 {method 'traverse' of 'panda3d.core.DataGraphTraverser' objects}
    43133    0.053    0.000    0.053    0.000 {method 'numpy' of 'torch._C._TensorBase' objects}
     9936    0.022    0.000    0.053    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:39(seterr)
    14174    0.036    0.000    0.053    0.000 /src/smarts/core/provider.py:40(filter)
    72005    0.042    0.000    0.052    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/type_check.py:280(iscomplexobj)
    14174    0.052    0.000    0.052    0.000 {built-in method garbageCollect}
    14154    0.022    0.000    0.052    0.000 /src/ultra/ultra/evaluate.py:44(evaluation_check)
    14174    0.017    0.000    0.052    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2112(__collisionLoop)
        5    0.051    0.010    0.051    0.010 {built-in method posix.read}
   220144    0.051    0.000    0.051    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:61(isSpecial)
    14401    0.013    0.000    0.051    0.000 <__array_function__ internals>:2(result_type)
    42552    0.038    0.000    0.051    0.000 /src/smarts/core/agent_manager.py:460(_teardown_agents_by_ids)
       11    0.000    0.000    0.050    0.005 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:261(dump)
    28862    0.010    0.000    0.050    0.000 /src/smarts/core/waypoints.py:129(<genexpr>)
       20    0.000    0.000    0.050    0.003 /src/smarts/sstudio/types.py:508(to_geometry)
       11    0.000    0.000    0.050    0.005 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:422(dump)
      355    0.001    0.000    0.050    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:378(add_scalar)
    29196    0.033    0.000    0.050    0.000 /src/smarts/core/smarts.py:510(road_network)
       11    0.000    0.000    0.050    0.005 /usr/lib/python3.7/pickle.py:426(dump)
    42529    0.033    0.000    0.049    0.000 /usr/local/lib/python3.7/dist-packages/direct/stdpy/threading.py:207(acquire)
  7430/11    0.014    0.000    0.049    0.004 /usr/lib/python3.7/pickle.py:485(save)
    89504    0.029    0.000    0.049    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1327(<listcomp>)
   578/12    0.002    0.000    0.049    0.004 /usr/lib/python3.7/pickle.py:567(save_reduce)
    14174    0.018    0.000    0.047    0.000 /src/smarts/core/bubble_manager.py:422(_move_travelling_bubbles)
   132369    0.047    0.000    0.047    0.000 {method 'update' of 'dict' objects}
   144164    0.047    0.000    0.047    0.000 {built-in method math.degrees}
    14381    0.028    0.000    0.047    0.000 /src/smarts/core/motion_planner_provider.py:35(action_spaces)
    14371    0.019    0.000    0.047    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:1693(ravel)
     3840    0.047    0.000    0.047    0.000 /src/ultra/ultra/baselines/ppo/ppo/policy.py:228(<listcomp>)
    28515    0.040    0.000    0.046    0.000 /src/smarts/core/bubble_manager.py:319(_active_bubbles)
     3840    0.046    0.000    0.046    0.000 {built-in method min}
        5    0.046    0.009    0.046    0.009 {built-in method _posixsubprocess.fork_exec}
    14381    0.030    0.000    0.046    0.000 /src/smarts/core/mission_planner.py:187(<listcomp>)
    14174    0.046    0.000    0.046    0.000 {method 'update' of 'panda3d.core.InputDeviceManager' objects}
     3840    0.019    0.000    0.046    0.000 /usr/local/lib/python3.7/dist-packages/torch/autograd/__init__.py:20(_make_grads)
   159056    0.046    0.000    0.046    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
       40    0.001    0.000    0.045    0.001 /src/smarts/core/mission_planner.py:92(plan)
       10    0.000    0.000    0.045    0.004 /usr/local/lib/python3.7/dist-packages/gltf/loader.py:14(load_file)
    14214    0.010    0.000    0.045    0.000 /usr/share/sumo/tools/traci/storage.py:58(readLength)
       10    0.000    0.000    0.045    0.004 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:1717(load_model)
   209/21    0.002    0.000    0.044    0.002 /usr/lib/python3.7/pickle.py:865(_batch_setitems)
    14174    0.044    0.000    0.044    0.000 {method 'take' of 'numpy.ndarray' objects}
    14174    0.031    0.000    0.044    0.000 /src/smarts/core/bubble_manager.py:397(_handle_transitions)
       20    0.036    0.002    0.044    0.002 /src/smarts/core/chassis.py:217(__init__)
    28742    0.031    0.000    0.044    0.000 /usr/local/lib/python3.7/dist-packages/torch/autograd/grad_mode.py:37(__enter__)
    54633    0.044    0.000    0.044    0.000 {method 'size' of 'torch._C._TensorBase' objects}
    28358    0.025    0.000    0.044    0.000 /usr/local/lib/python3.7/dist-packages/direct/task/Task.py:168(<lambda>)
    14174    0.026    0.000    0.043    0.000 /src/smarts/core/vehicle_index.py:151(vehicle_ids)
       10    0.000    0.000    0.043    0.004 /src/smarts/env/hiway_env.py:193(<dictcomp>)
   318591    0.043    0.000    0.043    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/multiarray.py:235(inner)
    34524    0.042    0.000    0.042    0.000 /src/smarts/core/utils/math.py:139(lerp)
    14174    0.019    0.000    0.042    0.000 /usr/lib/python3.7/copy.py:211(_deepcopy_list)
    36422    0.030    0.000    0.042    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/container.py:94(__iter__)
    56706    0.032    0.000    0.042    0.000 /src/smarts/core/agent_manager.py:217(<dictcomp>)
    14174    0.026    0.000    0.042    0.000 /src/smarts/core/smarts.py:626(<setcomp>)
    14361    0.012    0.000    0.042    0.000 /src/smarts/core/vehicle_index.py:662(controller_state_for_vehicle_id)
    28772    0.042    0.000    0.042    0.000 /src/smarts/core/vehicle_index.py:200(<listcomp>)
   172896    0.042    0.000    0.042    0.000 {method 'copy' of 'dict' objects}
  213/171    0.001    0.000    0.042    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:911(save_module_dict)
    14401    0.005    0.000    0.042    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:44(_any)
    14174    0.030    0.000    0.041    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2124(__audioLoop)
   186205    0.041    0.000    0.041    0.000 /src/smarts/core/smarts.py:652(vehicle_index)
    14381    0.035    0.000    0.041    0.000 /src/smarts/core/smarts.py:794(vehicle_did_collide)
  179/141    0.000    0.000    0.040    0.000 /usr/lib/python3.7/pickle.py:852(save_dict)
    42718    0.027    0.000    0.040    0.000 /usr/lib/python3.7/logging/__init__.py:212(_acquireLock)
   182110    0.040    0.000    0.040    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
       10    0.000    0.000    0.039    0.004 /src/smarts/core/scenario.py:330(discover_agent_missions)
    28358    0.027    0.000    0.039    0.000 /usr/share/sumo/tools/traci/domain.py:229(getAllSubscriptionResults)
    28742    0.026    0.000    0.039    0.000 /usr/local/lib/python3.7/dist-packages/torch/autograd/grad_mode.py:137(__init__)
    72844    0.029    0.000    0.038    0.000 /usr/local/lib/python3.7/dist-packages/torch/__init__.py:116(is_tensor)
     3840    0.038    0.000    0.038    0.000 {built-in method clamp}
   306024    0.037    0.000    0.037    0.000 {built-in method _warnings._filters_mutated}
    28368    0.032    0.000    0.037    0.000 /src/smarts/core/vehicle_index.py:250(vehicles)
      355    0.002    0.000    0.037    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:122(add_summary)
    14174    0.019    0.000    0.037    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2073(__resetPrevTransform)
     3840    0.037    0.000    0.037    0.000 {method 'exp' of 'torch._C._TensorBase' objects}
    14174    0.025    0.000    0.036    0.000 /src/smarts/core/smarts.py:186(_check_if_acting_on_active_agents)
     2000    0.001    0.000    0.036    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:270(parse_block_node_or_indentless_sequence)
       10    0.000    0.000    0.036    0.004 /src/smarts/core/scenario.py:394(_discover_social_agents_info)
      355    0.001    0.000    0.036    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:106(add_event)
    14184    0.013    0.000    0.036    0.000 /src/smarts/core/agent_manager.py:444(teardown_ego_agents)
     2020    0.008    0.000    0.035    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:273(parse_node)
    18211    0.035    0.000    0.035    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/distribution.py:24(__init__)
    14361    0.009    0.000    0.035    0.000 /usr/lib/python3.7/collections/__init__.py:403(_make)
      355    0.000    0.000    0.035    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/event_file_writer.py:132(add_event)
      355    0.001    0.000    0.034    0.000 /usr/lib/python3.7/multiprocessing/queues.py:80(put)
     3840    0.034    0.000    0.034    0.000 {built-in method log}
    14835    0.023    0.000    0.034    0.000 /src/smarts/core/smarts.py:506(waypoints)
   172986    0.034    0.000    0.034    0.000 /src/smarts/core/vehicle.py:181(id)
    28862    0.034    0.000    0.034    0.000 {built-in method _ctypes.pointer}
    11520    0.034    0.000    0.034    0.000 {method 'item' of 'torch._C._TensorBase' objects}
    14401    0.033    0.000    0.033    0.000 {built-in method numpy.arange}
    28762    0.033    0.000    0.033    0.000 /src/smarts/core/chassis.py:647(<listcomp>)
     4968    0.005    0.000    0.033    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:441(__enter__)
    45680    0.033    0.000    0.033    0.000 {method 'append' of 'collections.deque' objects}
   102607    0.033    0.000    0.033    0.000 {method 'rpartition' of 'str' objects}
    43103    0.023    0.000    0.032    0.000 /src/smarts/core/vehicle.py:262(chassis)
    14361    0.015    0.000    0.032    0.000 /src/smarts/core/coordinates.py:97(as_sumo)
       10    0.000    0.000    0.032    0.003 /src/smarts/core/scenario.py:795(_validate_assets_exist)
    29142    0.032    0.000    0.032    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:361(<listcomp>)
       10    0.000    0.000    0.031    0.003 /src/smarts/core/scenario.py:675(is_valid_scenario)
    57464    0.031    0.000    0.031    0.000 /src/ultra/ultra/utils/common.py:304(<listcomp>)
      355    0.031    0.000    0.031    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
    14194    0.009    0.000    0.031    0.000 /usr/share/sumo/tools/traci/storage.py:42(readInt)
    14174    0.030    0.000    0.030    0.000 {method '__deepcopy__' of 'numpy.ndarray' objects}
   103310    0.030    0.000    0.030    0.000 /usr/lib/python3.7/inspect.py:2835(parameters)
    39221    0.018    0.000    0.030    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:209(_arrays_for_stack_dispatcher)
    28545    0.010    0.000    0.030    0.000 {built-in method builtins.any}
     4968    0.005    0.000    0.030    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:446(__exit__)
   116598    0.030    0.000    0.030    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:1226(_as_parameter_)
    14361    0.018    0.000    0.030    0.000 /src/ultra/ultra/utils/episode.py:202(log_loss)
     4410    0.015    0.000    0.030    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:757(convertShape)
   100647    0.029    0.000    0.029    0.000 /src/smarts/core/agent_interface.py:348(action_space)
    14154    0.024    0.000    0.029    0.000 /src/ultra/ultra/evaluate.py:59(<listcomp>)
     1880    0.010    0.000    0.029    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:1311(scan_plain_spaces)
    14371    0.027    0.000    0.029    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/distribution.py:209(_extended_shape)
    28489    0.018    0.000    0.029    0.000 /usr/lib/python3.7/logging/__init__.py:1356(debug)
    56736    0.024    0.000    0.029    0.000 /usr/share/sumo/tools/traci/domain.py:87(get)
    24840    0.011    0.000    0.028    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:348(_stack_dispatcher)
    14174    0.021    0.000    0.028    0.000 /src/smarts/core/smarts.py:266(done_vehicle_ids)
    29215    0.028    0.000    0.028    0.000 /src/smarts/core/waypoints.py:278(<listcomp>)
    30761    0.016    0.000    0.027    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:195(getIndex)
    28802    0.022    0.000    0.027    0.000 /src/smarts/core/scenario.py:127(has_fixed_route)
    14154    0.020    0.000    0.027    0.000 ultra/train.py:139(<listcomp>)
    24300    0.014    0.000    0.027    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:145(need_more_tokens)
       40    0.000    0.000    0.027    0.001 /src/smarts/core/route.py:64(__init__)
    46092    0.018    0.000    0.026    0.000 /usr/local/lib/python3.7/dist-packages/torch/tensor.py:464(__hash__)
    17540    0.024    0.000    0.026    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:99(forward)
    45122    0.025    0.000    0.025    0.000 {method 'index' of 'list' objects}
    28776    0.019    0.000    0.025    0.000 /src/smarts/core/sumo_road_network.py:515(<genexpr>)
    43139    0.025    0.000    0.025    0.000 /usr/share/sumo/tools/traci/storage.py:33(__init__)
    14381    0.016    0.000    0.025    0.000 /usr/lib/python3.7/logging/__init__.py:1429(log)
    42718    0.018    0.000    0.025    0.000 /usr/lib/python3.7/logging/__init__.py:221(_releaseLock)
       10    0.000    0.000    0.024    0.002 /src/smarts/core/waypoints.py:612(_shape_waypoints)
   129942    0.024    0.000    0.024    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/multiarray.py:1043(copyto)
      100    0.007    0.000    0.024    0.000 /src/smarts/core/waypoints.py:632(_shape_waypoints_along_lane)
       40    0.000    0.000    0.024    0.001 /src/smarts/sstudio/types.py:520(pick_remaining_shape_after_split)
    14174    0.024    0.000    0.024    0.000 {built-in method panda3d.direct.throw_new_frame}
   101704    0.024    0.000    0.024    0.000 /src/smarts/core/smarts.py:759(scenario)
    14371    0.024    0.000    0.024    0.000 {method 'cpu' of 'torch._C._TensorBase' objects}
       10    0.000    0.000    0.023    0.002 /src/smarts/core/waypoints.py:150(<dictcomp>)
    29142    0.023    0.000    0.023    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:363(<listcomp>)
     3840    0.023    0.000    0.023    0.000 {method 'pow' of 'torch._C._TensorBase' objects}
    14174    0.020    0.000    0.023    0.000 /src/smarts/core/vehicle_index.py:655(sensor_states_items)
    57524    0.022    0.000    0.022    0.000 /src/smarts/core/sensors.py:959(__call__)
    14381    0.019    0.000    0.022    0.000 /src/smarts/core/smarts.py:806(vehicle_collisions)
       10    0.000    0.000    0.022    0.002 /src/smarts/core/waypoints.py:155(<dictcomp>)
    46068    0.022    0.000    0.022    0.000 {method 'detach_' of 'torch._C._TensorBase' objects}
    14174    0.022    0.000    0.022    0.000 {function IntervalManager.step at 0x7fdfd2ef6560}
    71945    0.022    0.000    0.022    0.000 /src/smarts/core/mission_planner.py:145(mission)
   102262    0.022    0.000    0.022    0.000 {built-in method builtins.iter}
   207566    0.022    0.000    0.022    0.000 /src/smarts/core/sumo_road_network.py:387(<lambda>)
    14184    0.014    0.000    0.022    0.000 /src/smarts/core/agent_manager.py:104(active_agents)
    14154    0.019    0.000    0.022    0.000 /src/ultra/ultra/env/ultra_env.py:146(<dictcomp>)
     9936    0.020    0.000    0.021    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:139(geterr)
