         9936707 function calls (9649948 primitive calls) in 10.560 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    30161    0.007    0.000    0.007    0.000 {method 'rsplit' of 'str' objects}
    33568    0.007    0.000    0.007    0.000 {method 'insert' of 'list' objects}
      429    0.005    0.000    0.007    0.000 /src/smarts/core/chassis.py:594(_apply_steering)
     6954    0.007    0.000    0.007    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:224(empty)
     2476    0.005    0.000    0.007    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:1339(get_dimension)
      297    0.003    0.000    0.007    0.000 /src/smarts/core/agent_manager.py:208(step_sensors)
      409    0.005    0.000    0.007    0.000 /src/smarts/core/chassis.py:54(_query_bullet_contact_points)
     4700    0.004    0.000    0.007    0.000 /usr/lib/python3.7/threading.py:335(notify)
      317    0.004    0.000    0.007    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/arraysetops.py:484(in1d)
      327    0.005    0.000    0.007    0.000 /src/smarts/core/vehicle_index.py:166(social_vehicle_ids)
     1676    0.001    0.000    0.007    0.000 /src/smarts/core/vehicle_index.py:258(vehicle_by_id)
      280    0.002    0.000    0.007    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:402(insert)
    16325    0.007    0.000    0.007    0.000 {method 'split' of 'str' objects}
      340    0.001    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/x2num.py:18(make_np)
       20    0.000    0.000    0.006    0.000 /src/smarts/core/vehicle.py:119(__init__)
      570    0.006    0.000    0.006    0.000 /src/smarts/core/waypoints.py:161(<listcomp>)
     1760    0.002    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:696(is_empty)
     2428    0.003    0.000    0.006    0.000 /usr/lib/python3.7/pickle.py:441(memoize)
     1142    0.001    0.000    0.006    0.000 /src/smarts/core/sumo_road_network.py:295(edge_by_lane_id)
      317    0.003    0.000    0.006    0.000 /src/smarts/core/sumo_traffic_simulation.py:510(_compute_traffic_vehicles)
     1696    0.001    0.000    0.006    0.000 /src/smarts/core/vehicle_index.py:658(sensor_state_for_vehicle_id)
      568    0.001    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/extmath.py:50(row_norms)
    71960    0.006    0.000    0.006    0.000 {built-in method builtins.id}
      297    0.006    0.000    0.006    0.000 /src/smarts/core/bezier_motion_planner.py:91(cubic_bezier_derivative)
      226    0.006    0.000    0.006    0.000 {built-in method io.open}
    31430    0.006    0.000    0.006    0.000 /usr/lib/python3.7/xml/sax/xmlreader.py:317(__getitem__)
    34551    0.006    0.000    0.006    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:182(getLane)
2858/2658    0.002    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:241(__del__)
     1227    0.001    0.000    0.006    0.000 /src/ultra/ultra/utils/common.py:205(<listcomp>)
    28798    0.006    0.000    0.006    0.000 {built-in method math.sin}
      284    0.000    0.000    0.006    0.000 <__array_function__ internals>:2(argwhere)
     2883    0.006    0.000    0.006    0.000 /usr/lib/python3.7/threading.py:216(__init__)
      307    0.001    0.000    0.006    0.000 /src/smarts/core/vehicle_index.py:72(__init__)
        5    0.000    0.000    0.006    0.001 /usr/share/sumo/tools/traci/main.py:106(connect)
        5    0.001    0.000    0.006    0.001 /usr/share/sumo/tools/traci/connection.py:44(__init__)
    29616    0.006    0.000    0.006    0.000 {built-in method math.cos}
4108/3900    0.001    0.000    0.006    0.000 /usr/lib/python3.7/abc.py:141(__subclasscheck__)
      432    0.006    0.000    0.006    0.000 {built-in method cat}
     6312    0.004    0.000    0.006    0.000 /usr/lib/python3.7/copy.py:253(_keep_alive)
      180    0.000    0.000    0.005    0.000 /usr/lib/python3.7/importlib/resources.py:173(path)
     1081    0.001    0.000    0.005    0.000 /usr/lib/python3.7/logging/__init__.py:1928(getLogger)
      614    0.001    0.000    0.005    0.000 /usr/share/sumo/tools/traci/domain.py:82(add)
    28532    0.005    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1403(<listcomp>)
13193/12292    0.003    0.000    0.005    0.000 {built-in method builtins.hash}
      604    0.002    0.000    0.005    0.000 /src/smarts/core/vehicle_index.py:262(teardown_vehicles_by_vehicle_ids)
      409    0.005    0.000    0.005    0.000 /src/ultra/ultra/utils/episode.py:70(add)
      284    0.001    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:537(argwhere)
     1507    0.003    0.000    0.005    0.000 {method '__reduce_ex__' of 'object' objects}
     5194    0.004    0.000    0.005    0.000 /src/smarts/core/utils/cache.py:37(__init__)
     3312    0.005    0.000    0.005    0.000 {method 'argmin' of 'numpy.ndarray' objects}
     2020    0.003    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/yaml/resolver.py:143(resolve)
      568    0.000    0.000    0.005    0.000 <__array_function__ internals>:2(einsum)
      429    0.000    0.000    0.005    0.000 /src/ultra/ultra/baselines/common/social_vehicle_extraction.py:82(<listcomp>)
      792    0.004    0.000    0.005    0.000 /src/ultra/ultra/utils/common.py:192(get_relative_position_vector_angle)
    17882    0.005    0.000    0.005    0.000 {built-in method math.atan2}
       10    0.000    0.000    0.005    0.000 /usr/share/sumo/tools/traci/connection.py:354(getVersion)
     9273    0.005    0.000    0.005    0.000 <string>:2(__init__)
      284    0.002    0.000    0.005    0.000 /src/smarts/core/sensors.py:193(<listcomp>)
      340    0.002    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/x2num.py:11(check_nan)
     2416    0.002    0.000    0.005    0.000 /usr/lib/python3.7/enum.py:340(__getattr__)
     3920    0.002    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:1416(scan_line_break)
       20    0.000    0.000    0.005    0.000 /usr/share/sumo/tools/traci/_vehicle.py:1549(add)
      304    0.002    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/EventManager.py:74(processEvent)
      634    0.002    0.000    0.005    0.000 /usr/share/sumo/tools/traci/domain.py:41(_parse)
       20    0.000    0.000    0.005    0.000 /src/smarts/core/vehicle.py:159(_build_model)
      429    0.005    0.000    0.005    0.000 {method 'setPosHpr' of 'panda3d.core.NodePath' objects}
    57554    0.005    0.000    0.005    0.000 {built-in method _operator.index}
      284    0.001    0.000    0.005    0.000 /src/ultra/ultra/baselines/common/social_vehicle_extraction.py:34(extract_social_vehicle_state_default)
    10290    0.005    0.000    0.005    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:727(endElement)
    19454    0.005    0.000    0.005    0.000 /src/smarts/core/coordinates.py:227(heading)
     1880    0.002    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:295(save_possible_simple_key)
    10335    0.003    0.000    0.004    0.000 /usr/lib/python3.7/pickle.py:225(write)
     2040    0.003    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/shapely/predicates.py:23(__call__)
     4050    0.003    0.000    0.004    0.000 <frozen importlib._bootstrap>:416(parent)
      449    0.001    0.000    0.004    0.000 /src/smarts/core/waypoints.py:125(__hash__)
     6336    0.004    0.000    0.004    0.000 {built-in method numpy.seterrobj}
     1081    0.002    0.000    0.004    0.000 /usr/lib/python3.7/logging/__init__.py:1216(getLogger)
     3895    0.003    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:390(_ensure_no_complex_data)
      338    0.004    0.000    0.004    0.000 {built-in method posix.stat}
     3895    0.004    0.000    0.004    0.000 /usr/lib/python3.7/warnings.py:489(__exit__)
    22120    0.004    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:264(next_possible_simple_key)
     2245    0.001    0.000    0.004    0.000 <__array_function__ internals>:2(iscomplexobj)
    13011    0.004    0.000    0.004    0.000 {built-in method builtins.setattr}
      898    0.001    0.000    0.004    0.000 {method 'all' of 'numpy.generic' objects}
4108/3900    0.004    0.000    0.004    0.000 {built-in method _abc._abc_subclasscheck}
      140    0.000    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:422(parse_block_mapping_first_key)
     3895    0.004    0.000    0.004    0.000 {method 'remove' of 'list' objects}
      429    0.001    0.000    0.004    0.000 /src/ultra/ultra/baselines/common/baseline_state_preprocessor.py:98(<listcomp>)
     5680    0.004    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:94(prefix)
       10    0.004    0.000    0.004    0.000 {method 'write_bam_file' of 'panda3d.core.NodePath' objects}
        1    0.000    0.000    0.004    0.004 /usr/local/lib/python3.7/dist-packages/pkg_resources/__init__.py:2437(load)
     4290    0.002    0.000    0.004    0.000 /src/smarts/core/vehicle.py:584(subscribed_to)
        1    0.000    0.000    0.004    0.004 /usr/local/lib/python3.7/dist-packages/pkg_resources/__init__.py:2462(require)
    40516    0.004    0.000    0.004    0.000 {method 'items' of 'collections.OrderedDict' objects}
    31071    0.004    0.000    0.004    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:201(getEdge)
     1605    0.002    0.000    0.004    0.000 /usr/lib/python3.7/copy.py:66(copy)
     2858    0.002    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:265(_geom)
    24/14    0.000    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:878(save_code)
    16587    0.004    0.000    0.004    0.000 {built-in method _struct.pack}
     2258    0.002    0.000    0.004    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:198(getID)
      297    0.001    0.000    0.004    0.000 /usr/lib/python3.7/copy.py:220(_deepcopy_tuple)
     5551    0.002    0.000    0.004    0.000 /src/smarts/core/utils/cache.py:106(external_clear_cache)
     1936    0.004    0.000    0.004    0.000 /usr/lib/python3.7/ctypes/__init__.py:497(cast)
      898    0.002    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/Messenger.py:288(send)
     3168    0.003    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:437(__init__)
      280    0.001    0.000    0.004    0.000 /usr/lib/python3.7/xml/sax/saxutils.py:339(prepare_input_source)
     4317    0.004    0.000    0.004    0.000 {method 'reshape' of 'numpy.ndarray' objects}
     3500    0.004    0.000    0.004    0.000 /usr/share/sumo/tools/sumolib/net/connection.py:33(__init__)
      429    0.001    0.000    0.004    0.000 /usr/lib/python3.7/functools.py:492(decorating_function)
     4290    0.002    0.000    0.004    0.000 /src/smarts/core/vehicle.py:588(sensor_property)
     1656    0.004    0.000    0.004    0.000 /src/ultra/ultra/utils/common.py:313(<listcomp>)
     1960    0.002    0.000    0.004    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:116(setShape)
     3140    0.002    0.000    0.004    0.000 /usr/lib/python3.7/queue.py:96(empty)
    28532    0.004    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1336(_moveaxis_dispatcher)
      429    0.004    0.000    0.004    0.000 {method 'reshape' of 'torch._C._TensorBase' objects}
      429    0.002    0.000    0.004    0.000 /src/smarts/core/chassis.py:554(_apply_throttle)
     1470    0.002    0.000    0.004    0.000 {built-in method builtins.sum}
      120    0.001    0.000    0.004    0.000 /usr/share/sumo/tools/traci/domain.py:132(_register)
     1782    0.001    0.000    0.004    0.000 /usr/lib/python3.7/copy.py:274(<genexpr>)
        3    0.000    0.000    0.004    0.001 /usr/local/lib/python3.7/dist-packages/pkg_resources/__init__.py:2732(requires)
        3    0.000    0.000    0.004    0.001 /usr/local/lib/python3.7/dist-packages/pkg_resources/__init__.py:3013(_dep_map)
        3    0.000    0.000    0.003    0.001 /usr/local/lib/python3.7/dist-packages/pkg_resources/__init__.py:3021(_compute_dependencies)
      297    0.001    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2084(__dataLoop)
      819    0.001    0.000    0.003    0.000 <__array_function__ internals>:2(ravel)
      429    0.003    0.000    0.003    0.000 /src/smarts/core/sensors.py:1081(__call__)
      836    0.001    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_dtype.py:319(_name_includes_bit_suffix)
     3895    0.003    0.000    0.003    0.000 /usr/lib/python3.7/warnings.py:449(__init__)
      158    0.000    0.000    0.003    0.000 /usr/lib/python3.7/genericpath.py:16(exists)
      420    0.001    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/polygon.py:249(exterior)
      284    0.001    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/metrics/pairwise.py:39(_return_float_dtype)
    29529    0.003    0.000    0.003    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:106(getID)
      297    0.000    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2131(__garbageCollectStates)
       40    0.000    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:683(union)
     1218    0.002    0.000    0.003    0.000 /src/smarts/core/provider.py:33(merge)
     2200    0.001    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:125(peek_token)
     1168    0.002    0.000    0.003    0.000 {built-in method builtins.__import__}
     6940    0.003    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/yaml/error.py:6(__init__)
      409    0.002    0.000    0.003    0.000 /src/ultra/ultra/utils/common.py:92(to_2d_action)
     6870    0.003    0.000    0.003    0.000 /usr/lib/python3.7/threading.py:75(RLock)
     4085    0.002    0.000    0.003    0.000 /src/smarts/core/coordinates.py:89(as_panda3d)
      297    0.001    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2094(__ivalLoop)
       30    0.002    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:1026(read_vert_data)
       20    0.000    0.000    0.003    0.000 /src/smarts/core/chassis.py:514(_initialize_speed)
     3895    0.002    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/_config.py:14(get_config)
      429    0.001    0.000    0.003    0.000 /src/smarts/core/mission_planner.py:185(_edge_ids)
      429    0.002    0.000    0.003    0.000 /usr/lib/python3.7/functools.py:37(update_wrapper)
      297    0.000    0.000    0.003    0.000 /usr/lib/python3.7/copy.py:221(<listcomp>)
       70    0.000    0.000    0.003    0.000 /usr/lib/python3.7/gzip.py:25(open)
     2416    0.003    0.000    0.003    0.000 /usr/lib/python3.7/enum.py:26(_is_dunder)
     3003    0.003    0.000    0.003    0.000 /src/ultra/ultra/baselines/common/baseline_state_preprocessor.py:195(_normalize)
      260    0.000    0.000    0.003    0.000 /src/smarts/core/sumo_road_network.py:488(world_coord_from_offset)
     5315    0.002    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/scipy/sparse/base.py:1192(isspmatrix)
     4702    0.002    0.000    0.003    0.000 /usr/lib/python3.7/threading.py:240(__enter__)
       40    0.000    0.000    0.003    0.000 /src/smarts/core/route.py:102(_compute_edges)
       10    0.003    0.000    0.003    0.000 {method 'load_sync' of 'panda3d.core.Loader' objects}
     8390    0.003    0.000    0.003    0.000 {method 'zfill' of 'bytes' objects}
      297    0.001    0.000    0.003    0.000 /src/smarts/core/agent_manager.py:223(filter_response_for_ego)
     4747    0.003    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:71(<dictcomp>)
       20    0.000    0.000    0.003    0.000 /src/smarts/core/sumo_traffic_simulation.py:296(teardown)
      450    0.000    0.000    0.003    0.000 <__array_function__ internals>:2(cumsum)
     1960    0.002    0.000    0.003    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:84(addLane)
    19141    0.003    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/multiarray.py:145(concatenate)
      858    0.002    0.000    0.003    0.000 /src/smarts/core/chassis.py:649(<listcomp>)
       10    0.000    0.000    0.003    0.000 /src/smarts/core/scenario.py:351(<listcomp>)
     9703    0.003    0.000    0.003    0.000 {built-in method _struct.unpack}
       40    0.003    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/shapely/topology.py:63(__call__)
      317    0.001    0.000    0.003    0.000 /src/smarts/core/vehicle_index.py:666(_build_empty_controlled_by)
    12672    0.003    0.000    0.003    0.000 {built-in method numpy.geterrobj}
     9504    0.003    0.000    0.003    0.000 {built-in method numpy.promote_types}
     3023    0.003    0.000    0.003    0.000 {method 'astype' of 'numpy.ndarray' objects}
       20    0.000    0.000    0.003    0.000 /src/smarts/core/scenario.py:539(_extract_mission)
    10691    0.003    0.000    0.003    0.000 {method 'encode' of 'str' objects}
     3724    0.003    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/rtree/core.py:38(check_value)
     3886    0.002    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:73(_clip_dep_is_byte_swapped)
       70    0.001    0.000    0.003    0.000 /usr/lib/python3.7/gzip.py:128(__init__)
      501    0.001    0.000    0.003    0.000 /usr/lib/python3.7/pickle.py:738(save_str)
    44252    0.003    0.000    0.003    0.000 {method 'clear' of 'dict' objects}
      409    0.001    0.000    0.003    0.000 /src/ultra/ultra/utils/episode.py:202(log_loss)
     3500    0.002    0.000    0.003    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:94(_addIncoming)
       11    0.000    0.000    0.003    0.000 /src/ultra/ultra/utils/episode.py:291(episodes)
  353/283    0.002    0.000    0.003    0.000 {method 'read' of '_io.BufferedReader' objects}
      568    0.000    0.000    0.003    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/einsumfunc.py:1004(einsum)
     4702    0.001    0.000    0.003    0.000 /usr/lib/python3.7/threading.py:255(_is_owned)
    15391    0.002    0.000    0.002    0.000 /src/smarts/core/utils/cache.py:41(__hash__)
     5903    0.002    0.000    0.002    0.000 {method 'update' of 'dict' objects}
      899    0.002    0.000    0.002    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
      460    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/linestring.py:29(__init__)
     3133    0.002    0.000    0.002    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:129(getShape)
     3436    0.002    0.000    0.002    0.000 /usr/lib/python3.7/enum.py:615(__hash__)
     4410    0.002    0.000    0.002    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:194(setAdditionalNodeInfo)
      440    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:965(__iter__)
      600    0.001    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/coords.py:48(__len__)
      297    0.001    0.000    0.002    0.000 /src/smarts/core/smarts.py:186(_check_if_acting_on_active_agents)
      429    0.002    0.000    0.002    0.000 {built-in method empty}
      297    0.001    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/direct/interval/IntervalManager.py:90(step)
      101    0.000    0.000    0.002    0.000 /usr/lib/python3.7/pathlib.py:1024(__new__)
     3732    0.000    0.000    0.002    0.000 {method 'extend' of 'list' objects}
    12396    0.002    0.000    0.002    0.000 {method 'startswith' of 'str' objects}
      477    0.001    0.000    0.002    0.000 /usr/lib/python3.7/pickle.py:718(save_bytes)
     1935    0.002    0.000    0.002    0.000 {method '__deepcopy__' of 'numpy.ndarray' objects}
       19    0.000    0.000    0.002    0.000 /usr/share/sumo/tools/traci/_vehicle.py:1574(remove)
      819    0.001    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:1693(ravel)
      419    0.001    0.000    0.002    0.000 /src/ultra/ultra/utils/common.py:83(to_3d_action)
      858    0.002    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:50(_count_reduce_items)
      140    0.000    0.000    0.002    0.000 /usr/lib/python3.7/gzip.py:282(read)
      140    0.000    0.000    0.002    0.000 /usr/lib/python3.7/xml/sax/__init__.py:70(make_parser)
      614    0.001    0.000    0.002    0.000 /usr/share/sumo/tools/traci/storage.py:73(readStringList)
      111    0.000    0.000    0.002    0.000 /usr/lib/python3.7/pathlib.py:669(_from_parts)
      220    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/linestring.py:95(_set_coords)
    10395    0.002    0.000    0.002    0.000 /src/smarts/core/vehicle.py:156(_assert_initialized)
      881    0.002    0.000    0.002    0.000 /src/smarts/core/vehicle_index.py:163(<listcomp>)
     4591    0.002    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:388(get)
      260    0.000    0.000    0.002    0.000 /usr/share/sumo/tools/sumolib/geomhelper.py:160(positionAtShapeOffset)
     1267    0.002    0.000    0.002    0.000 {method 'dot' of 'numpy.ndarray' objects}
     5320    0.002    0.000    0.002    0.000 /usr/lib/python3.7/queue.py:208(_qsize)
      160    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:501(envelope)
      450    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2405(cumsum)
    20113    0.002    0.000    0.002    0.000 {built-in method math.sqrt}
       40    0.000    0.000    0.002    0.000 /src/smarts/core/scenario.py:558(to_position_and_heading)
     2245    0.002    0.000    0.002    0.000 {built-in method numpy.core._multiarray_umath.interp}
       20    0.000    0.000    0.002    0.000 /src/smarts/core/chassis.py:417(speed)
     4702    0.002    0.000    0.002    0.000 /usr/lib/python3.7/threading.py:243(__exit__)
       40    0.000    0.000    0.002    0.000 /src/smarts/core/route.py:148(_fill_route_missing_edges)
       80    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:891(__getitem__)
    10290    0.002    0.000    0.002    0.000 /usr/lib/python3.7/xml/sax/xmlreader.py:280(__init__)
     1200    0.001    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/affinity.py:65(affine_pts)
     1880    0.001    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:173(construct_scalar)
     8305    0.002    0.000    0.002    0.000 {built-in method _struct.calcsize}
      140    0.000    0.000    0.002    0.000 /usr/lib/python3.7/xml/sax/__init__.py:103(_create_parser)
      419    0.000    0.000    0.002    0.000 /src/ultra/ultra/utils/episode.py:247(initialize_tb_writer)
       10    0.002    0.000    0.002    0.000 {method 'get_vertex_list' of 'panda3d.core.GeomPrimitive' objects}
     2240    0.002    0.000    0.002    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:89(addOutgoing)
      449    0.001    0.000    0.002    0.000 {method 'any' of 'numpy.generic' objects}
      568    0.002    0.000    0.002    0.000 {built-in method numpy.core._multiarray_umath.c_einsum}
    25480    0.002    0.000    0.002    0.000 /usr/lib/python3.7/xml/sax/handler.py:158(characters)
      297    0.001    0.000    0.002    0.000 /src/smarts/core/traffic_history_provider.py:68(step)
      210    0.001    0.000    0.002    0.000 /usr/lib/python3.7/xml/sax/expatreader.py:276(reset)
      624    0.001    0.000    0.002    0.000 /usr/share/sumo/tools/traci/_simulation.py:470(getSubscriptionResults)
     1782    0.002    0.000    0.002    0.000 {method 'repeat' of 'numpy.ndarray' objects}
    12672    0.002    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2671(_amin_dispatcher)
      113    0.000    0.000    0.002    0.000 /usr/lib/python3.7/pathlib.py:649(_parse_args)
    12672    0.002    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2546(_amax_dispatcher)
        6    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/__init__.py:3065(parse_requirements)
     2993    0.001    0.000    0.002    0.000 /src/smarts/core/agent_manager.py:96(agent_interface_for_agent_id)
      400    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:328(_get_coords)
        3    0.000    0.000    0.002    0.001 /usr/local/lib/python3.7/dist-packages/pkg_resources/__init__.py:3092(__init__)
     1142    0.001    0.000    0.002    0.000 /src/smarts/core/smarts.py:510(road_network)
      307    0.001    0.000    0.002    0.000 /src/smarts/core/smarts.py:534(teardown_agents_without_vehicles)
       30    0.000    0.000    0.002    0.000 /src/smarts/core/sumo_traffic_simulation.py:123(__str__)
        3    0.000    0.000    0.002    0.001 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/packaging/requirements.py:95(__init__)
      160    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/impl.py:34(wrapper)
      409    0.001    0.000    0.002    0.000 /src/smarts/core/smarts.py:702(matches_provider_action_spaces)
      284    0.002    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/extmath.py:119(safe_sparse_dot)
       40    0.001    0.000    0.002    0.000 /src/smarts/core/chassis.py:631(_load_joints)
       80    0.000    0.000    0.002    0.000 /src/smarts/core/sumo_road_network.py:317(lane_vector_at_offset)
      429    0.002    0.000    0.002    0.000 /usr/lib/python3.7/collections/__init__.py:422(__repr__)
     1198    0.001    0.000    0.002    0.000 /src/smarts/core/agent_manager.py:216(_filter_for_active_ego)
    90/30    0.000    0.000    0.002    0.000 {built-in method builtins.repr}
       20    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:139(parse_implicit_document_start)
      409    0.002    0.000    0.002    0.000 /src/ultra/ultra/baselines/dqn/dqn/policy.py:302(<listcomp>)
     2245    0.001    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/type_check.py:280(iscomplexobj)
       40    0.001    0.000    0.002    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:489(getShortestPath)
     2858    0.001    0.000    0.002    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:195(getIndex)
       30    0.000    0.000    0.002    0.000 /src/smarts/core/sumo_traffic_simulation.py:109(__repr__)
      490    0.001    0.000    0.002    0.000 /usr/share/sumo/tools/sumolib/net/node.py:43(setShape)
       20    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/yaml/loader.py:33(__init__)
      160    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:1014(_get_geom_item)
     1040    0.002    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/coords.py:44(_update)
     3020    0.001    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/topology.py:16(_validate)
      297    0.001    0.000    0.002    0.000 /src/smarts/core/motion_planner_provider.py:116(_update_membership)
      297    0.000    0.000    0.002    0.000 /usr/lib/python3.7/logging/__init__.py:1656(__reduce__)
      409    0.001    0.000    0.002    0.000 /usr/lib/python3.7/collections/__init__.py:413(_replace)
      280    0.000    0.000    0.002    0.000 /usr/share/sumo/tools/sumolib/geomhelper.py:145(positionAtOffset)
     9185    0.002    0.000    0.002    0.000 {method 'write' of '_io.BufferedWriter' objects}
        1    0.000    0.000    0.002    0.002 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:210(__init__)
        1    0.000    0.000    0.002    0.002 /usr/local/lib/python3.7/dist-packages/pkg_resources/__init__.py:701(resolve)
      460    0.000    0.000    0.002    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/polygon.py:32(__init__)
       90    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:931(resource_path)
     1623    0.002    0.000    0.002    0.000 {method 'match' of 're.Pattern' objects}
       10    0.000    0.000    0.002    0.000 /usr/lib/python3.7/logging/__init__.py:1380(warning)
