         19603787 function calls (19162060 primitive calls) in 20.991 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2240    0.006    0.000    0.019    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:227(addConnection)
    15290    0.007    0.000    0.019    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
      848    0.004    0.000    0.019    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/normal.py:43(__init__)
      300    0.003    0.000    0.019    0.000 /usr/local/lib/python3.7/dist-packages/shapely/affinity.py:8(affine_transform)
     1656    0.013    0.000    0.019    0.000 /src/smarts/core/vehicle_index.py:202(actor_id_from_vehicle_id)
      601    0.001    0.000    0.019    0.000 <__array_function__ internals>:2(isin)
      572    0.002    0.000    0.018    0.000 /src/smarts/core/agent_manager.py:273(<listcomp>)
     1766    0.008    0.000    0.018    0.000 /src/smarts/core/utils/cache.py:122(_clear_caches)
    93019    0.018    0.000    0.018    0.000 {method 'insert' of 'list' objects}
       10    0.000    0.000    0.018    0.002 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:1665(convert)
67847/67607    0.018    0.000    0.018    0.000 {built-in method builtins.max}
   104490    0.018    0.000    0.018    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:87(peek)
     1736    0.001    0.000    0.018    0.000 <__array_function__ internals>:2(cumsum)
      572    0.001    0.000    0.018    0.000 {method 'clip' of 'numpy.ndarray' objects}
     7474    0.010    0.000    0.017    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:3037(ndim)
     1960    0.004    0.000    0.017    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:208(addEdge)
      572    0.001    0.000    0.017    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/EventManager.py:45(eventLoopTask)
      552    0.004    0.000    0.017    0.000 /src/ultra/ultra/utils/episode.py:225(record_step)
   148799    0.017    0.000    0.017    0.000 {method 'items' of 'dict' objects}
     3935    0.002    0.000    0.017    0.000 /src/smarts/core/coordinates.py:116(direction_vector)
       10    0.000    0.000    0.017    0.002 /usr/share/sumo/tools/traci/_simulation.py:463(subscribe)
       10    0.000    0.000    0.017    0.002 /usr/share/sumo/tools/traci/domain.py:201(subscribe)
       10    0.000    0.000    0.017    0.002 /usr/share/sumo/tools/traci/connection.py:225(_subscribe)
     1716    0.010    0.000    0.017    0.000 /src/smarts/core/chassis.py:423(yaw_rate)
      601    0.002    0.000    0.017    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/arraysetops.py:601(isin)
      828    0.008    0.000    0.016    0.000 /src/smarts/core/coordinates.py:205(as_sumo)
    37530    0.016    0.000    0.016    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:279(stale_possible_simple_keys)
     4350    0.007    0.000    0.016    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:752(scan_to_next_token)
   154530    0.016    0.000    0.016    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:21(_atleast_1d_dispatcher)
     4160    0.004    0.000    0.016    0.000 /src/smarts/core/vehicle_index.py:240(<listcomp>)
    82974    0.015    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1403(<listcomp>)
     1144    0.004    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/EventManager.py:30(doEvents)
       30    0.000    0.000    0.015    0.001 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:54(construct_document)
     1736    0.002    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2405(cumsum)
      510    0.004    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/summary.py:137(scalar)
     1500    0.006    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:545(fetch_value)
      582    0.001    0.000    0.015    0.000 /src/smarts/core/smarts.py:561(_teardown_vehicles_and_agents)
      848    0.011    0.000    0.015    0.000 /src/ultra/ultra/utils/common.py:83(to_3d_action)
      828    0.002    0.000    0.015    0.000 /src/smarts/core/chassis.py:454(contact_points)
     3249    0.006    0.000    0.015    0.000 /usr/share/sumo/tools/traci/storage.py:64(readString)
  420/240    0.000    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:410(construct_yaml_map)
     2484    0.002    0.000    0.015    0.000 /src/ultra/ultra/utils/common.py:205(<listcomp>)
      270    0.003    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:545(buffer)
      210    0.000    0.000    0.014    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:215(construct_mapping)
     8106    0.006    0.000    0.014    0.000 /src/smarts/core/coordinates.py:235(as_panda3d)
       30    0.000    0.000    0.014    0.000 /src/smarts/core/sumo_traffic_simulation.py:469(_create_vehicle)
   110026    0.014    0.000    0.014    0.000 {built-in method builtins.abs}
   167724    0.014    0.000    0.014    0.000 {built-in method _operator.index}
      601    0.001    0.000    0.014    0.000 <__array_function__ internals>:2(in1d)
     2571    0.011    0.000    0.014    0.000 /usr/share/sumo/tools/traci/connection.py:107(_pack)
     2820    0.005    0.000    0.014    0.000 /usr/local/lib/python3.7/dist-packages/yaml/composer.py:88(compose_scalar_node)
       60    0.000    0.000    0.014    0.000 /usr/local/lib/python3.7/dist-packages/shapely/ops.py:354(<listcomp>)
      858    0.010    0.000    0.014    0.000 /src/smarts/core/chassis.py:594(_apply_steering)
     7487    0.013    0.000    0.014    0.000 /usr/lib/python3.7/warnings.py:470(__enter__)
      592    0.002    0.000    0.014    0.000 /src/smarts/core/sumo_traffic_simulation.py:505(_compute_provider_state)
    14942    0.010    0.000    0.014    0.000 /usr/lib/python3.7/copy.py:253(_keep_alive)
      572    0.001    0.000    0.014    0.000 /src/smarts/core/smarts.py:482(_teardown_vehicles)
     2156    0.011    0.000    0.014    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:1318(get_index_type)
     2544    0.002    0.000    0.013    0.000 /src/smarts/core/sumo_road_network.py:295(edge_by_lane_id)
      572    0.006    0.000    0.013    0.000 /src/smarts/core/agent_manager.py:208(step_sensors)
      210    0.002    0.000    0.013    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:132(construct_mapping)
       10    0.009    0.001    0.013    0.001 /src/smarts/core/smarts.py:430(teardown)
      828    0.009    0.000    0.013    0.000 /src/smarts/core/chassis.py:54(_query_bullet_contact_points)
     3372    0.003    0.000    0.013    0.000 /src/smarts/core/vehicle_index.py:258(vehicle_by_id)
       10    0.000    0.000    0.013    0.001 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:132(update)
    10410    0.008    0.000    0.013    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:114(get_mark)
    18432    0.013    0.000    0.013    0.000 {built-in method numpy.seterrobj}
     2304    0.011    0.000    0.013    0.000 /src/ultra/ultra/utils/common.py:192(get_relative_position_vector_angle)
     6300    0.004    0.000    0.013    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:135(get_token)
    11718    0.012    0.000    0.012    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:224(empty)
     3402    0.003    0.000    0.012    0.000 /src/smarts/core/vehicle_index.py:658(sensor_state_for_vehicle_id)
      601    0.008    0.000    0.012    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/arraysetops.py:484(in1d)
      858    0.001    0.000    0.012    0.000 /src/ultra/ultra/baselines/common/social_vehicle_extraction.py:82(<listcomp>)
      602    0.009    0.000    0.012    0.000 /src/smarts/core/vehicle_index.py:166(social_vehicle_ids)
     1260    0.005    0.000    0.012    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:75(geom_factory)
     3056    0.012    0.000    0.012    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:78(_clip_dep_invoke_with_casting)
    14974    0.008    0.000    0.012    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numerictypes.py:293(issubclass_)
    19504    0.012    0.000    0.012    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:562(__getattr__)
        5    0.000    0.000    0.012    0.002 /src/smarts/core/sumo_traffic_simulation.py:274(_close_traci_and_pipes)
        4    0.000    0.000    0.012    0.003 /usr/share/sumo/tools/traci/connection.py:366(close)
    61719    0.012    0.000    0.012    0.000 {built-in method math.sin}
      593    0.003    0.000    0.012    0.000 /src/smarts/core/sensors.py:951(_compute_additional_dist_travelled)
     1696    0.012    0.000    0.012    0.000 {built-in method tanh}
      592    0.006    0.000    0.012    0.000 /src/smarts/core/sumo_traffic_simulation.py:510(_compute_traffic_vehicles)
     4292    0.009    0.000    0.012    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:1339(get_dimension)
      828    0.003    0.000    0.011    0.000 /src/ultra/ultra/baselines/common/social_vehicle_extraction.py:34(extract_social_vehicle_state_default)
      572    0.011    0.000    0.011    0.000 /src/smarts/core/bezier_motion_planner.py:91(cubic_bezier_derivative)
      848    0.001    0.000    0.011    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/utils.py:36(_standard_normal)
        4    0.000    0.000    0.011    0.003 /usr/lib/python3.7/subprocess.py:1014(wait)
        4    0.000    0.000    0.011    0.003 /usr/lib/python3.7/subprocess.py:1621(_wait)
    45366    0.011    0.000    0.011    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:257(getEdge)
        4    0.000    0.000    0.011    0.003 /usr/lib/python3.7/subprocess.py:1608(_try_wait)
        4    0.011    0.003    0.011    0.003 {built-in method posix.waitpid}
      848    0.003    0.000    0.011    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/utils.py:7(broadcast_all)
      474    0.004    0.000    0.011    0.000 /src/smarts/core/sensors.py:193(<listcomp>)
7706/7493    0.003    0.000    0.011    0.000 /usr/lib/python3.7/abc.py:141(__subclasscheck__)
    63375    0.011    0.000    0.011    0.000 {built-in method math.cos}
     2180    0.004    0.000    0.011    0.000 /usr/lib/python3.7/queue.py:121(put)
4716/4416    0.003    0.000    0.011    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:241(__del__)
       10    0.000    0.000    0.011    0.001 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:1012(load_mesh)
     2544    0.011    0.000    0.011    0.000 {method 'unsqueeze' of 'torch._C._TensorBase' objects}
      582    0.002    0.000    0.011    0.000 /src/smarts/core/vehicle_index.py:72(__init__)
       10    0.002    0.000    0.011    0.001 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:737(load_primitive)
     4500    0.009    0.000    0.011    0.000 /src/smarts/core/waypoints.py:94(__hash__)
      948    0.001    0.000    0.011    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/extmath.py:50(row_norms)
     2504    0.002    0.000    0.011    0.000 <__array_function__ internals>:2(ravel)
     9216    0.008    0.000    0.011    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:437(__init__)
     3030    0.004    0.000    0.010    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:67(construct_object)
      180    0.004    0.000    0.010    0.000 /usr/local/lib/python3.7/dist-packages/shapely/ops.py:39(polygonize)
    82974    0.010    0.000    0.010    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1336(_moveaxis_dispatcher)
    10246    0.008    0.000    0.010    0.000 /src/smarts/core/utils/cache.py:37(__init__)
      579    0.004    0.000    0.010    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/EventManager.py:74(processEvent)
    41286    0.010    0.000    0.010    0.000 /src/smarts/core/coordinates.py:227(heading)
      750    0.010    0.000    0.010    0.000 /usr/local/lib/python3.7/dist-packages/shapely/topology.py:76(__call__)
     6684    0.010    0.000    0.010    0.000 {method 'argmin' of 'numpy.ndarray' objects}
      828    0.010    0.000    0.010    0.000 /src/ultra/ultra/utils/episode.py:70(add)
    10150    0.010    0.000    0.010    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:767(<listcomp>)
23461/21678    0.006    0.000    0.010    0.000 {built-in method builtins.hash}
      510    0.001    0.000    0.010    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/x2num.py:18(make_np)
      474    0.000    0.000    0.010    0.000 <__array_function__ internals>:2(argwhere)
    40916    0.010    0.000    0.010    0.000 {method 'rsplit' of 'str' objects}
     2640    0.003    0.000    0.010    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:696(is_empty)
    18460    0.010    0.000    0.010    0.000 <string>:2(__init__)
     2180    0.004    0.000    0.010    0.000 /usr/lib/python3.7/queue.py:153(get)
     1946    0.002    0.000    0.009    0.000 /usr/lib/python3.7/logging/__init__.py:1928(getLogger)
     1164    0.002    0.000    0.009    0.000 /usr/share/sumo/tools/traci/domain.py:82(add)
     4616    0.004    0.000    0.009    0.000 /usr/lib/python3.7/enum.py:340(__getattr__)
      888    0.002    0.000    0.009    0.000 /src/smarts/core/waypoints.py:125(__hash__)
      848    0.001    0.000    0.009    0.000 /usr/local/lib/python3.7/dist-packages/torch/tensor.py:393(__rsub__)
    88/66    0.001    0.000    0.009    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:1415(save_function)
      858    0.009    0.000    0.009    0.000 {method 'setPosHpr' of 'panda3d.core.NodePath' objects}
       10    0.000    0.000    0.009    0.001 /usr/share/sumo/tools/sumolib/net/__init__.py:264(_initRTree)
     1154    0.004    0.000    0.009    0.000 /src/smarts/core/vehicle_index.py:262(teardown_vehicles_by_vehicle_ids)
      474    0.001    0.000    0.009    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:537(argwhere)
      848    0.009    0.000    0.009    0.000 {built-in method clamp}
     2570    0.006    0.000    0.009    0.000 {method '__reduce_ex__' of 'object' objects}
     3258    0.005    0.000    0.009    0.000 /usr/lib/python3.7/pickle.py:441(memoize)
     7487    0.008    0.000    0.009    0.000 /usr/lib/python3.7/warnings.py:489(__exit__)
      948    0.001    0.000    0.009    0.000 <__array_function__ internals>:2(einsum)
      848    0.009    0.000    0.009    0.000 {method 'sum' of 'torch._C._TensorBase' objects}
     7642    0.006    0.000    0.009    0.000 <frozen importlib._bootstrap>:416(parent)
     4440    0.003    0.000    0.009    0.000 <__array_function__ internals>:2(iscomplexobj)
    10290    0.004    0.000    0.009    0.000 /usr/lib/python3.7/xml/sax/expatreader.py:335(end_element)
    16112    0.009    0.000    0.009    0.000 {built-in method torch._C._get_tracing_state}
7706/7493    0.008    0.000    0.009    0.000 {built-in method _abc._abc_subclasscheck}
     1776    0.003    0.000    0.008    0.000 {method 'all' of 'numpy.generic' objects}
     7487    0.006    0.000    0.008    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:390(_ensure_no_complex_data)
     1960    0.001    0.000    0.008    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:219(addLane)
       30    0.000    0.000    0.008    0.000 /src/smarts/core/vehicle.py:119(__init__)
      125    0.000    0.000    0.008    0.000 /usr/lib/python3.7/contextlib.py:107(__enter__)
      960    0.002    0.000    0.008    0.000 /usr/lib/python3.7/queue.py:33(__init__)
      858    0.003    0.000    0.008    0.000 /src/ultra/ultra/baselines/common/baseline_state_preprocessor.py:98(<listcomp>)
     1960    0.007    0.000    0.008    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:30(__init__)
      848    0.004    0.000    0.008    0.000 /src/ultra/ultra/baselines/common/social_vehicles_encoders/precog_encoder.py:57(<listcomp>)
    45276    0.008    0.000    0.008    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:182(getLane)
    54948    0.008    0.000    0.008    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/multiarray.py:145(concatenate)
      848    0.008    0.000    0.008    0.000 {built-in method rsub}
     1194    0.003    0.000    0.008    0.000 /usr/share/sumo/tools/traci/domain.py:41(_parse)
     8580    0.005    0.000    0.008    0.000 /src/smarts/core/vehicle.py:584(subscribed_to)
    36864    0.008    0.000    0.008    0.000 {built-in method numpy.geterrobj}
     7487    0.008    0.000    0.008    0.000 {method 'remove' of 'list' objects}
     1723    0.004    0.000    0.008    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/Messenger.py:288(send)
       10    0.000    0.000    0.008    0.001 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:954(calculate_tangents)
    22050    0.005    0.000    0.008    0.000 /usr/lib/python3.7/xml/sax/xmlreader.py:326(get)
      848    0.008    0.000    0.008    0.000 {built-in method zeros}
     4870    0.005    0.000    0.008    0.000 /usr/lib/python3.7/threading.py:335(notify)
     2624    0.008    0.000    0.008    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
     1946    0.004    0.000    0.008    0.000 /usr/lib/python3.7/logging/__init__.py:1216(getLogger)
      848    0.008    0.000    0.008    0.000 {built-in method exp}
     3342    0.008    0.000    0.008    0.000 /src/ultra/ultra/utils/common.py:313(<listcomp>)
     9122    0.005    0.000    0.007    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:129(getShape)
    24408    0.007    0.000    0.007    0.000 {built-in method builtins.setattr}
     8580    0.004    0.000    0.007    0.000 /src/smarts/core/vehicle.py:588(sensor_property)
      510    0.003    0.000    0.007    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/x2num.py:11(check_nan)
     1706    0.007    0.000    0.007    0.000 {built-in method empty}
     3762    0.007    0.000    0.007    0.000 /usr/lib/python3.7/ctypes/__init__.py:497(cast)
      858    0.001    0.000    0.007    0.000 /usr/lib/python3.7/functools.py:492(decorating_function)
    27648    0.007    0.000    0.007    0.000 {built-in method numpy.promote_types}
     5880    0.003    0.000    0.007    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:1416(scan_line_break)
     3030    0.004    0.000    0.007    0.000 /usr/local/lib/python3.7/dist-packages/yaml/resolver.py:143(resolve)
     1960    0.004    0.000    0.007    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:92(__init__)
      858    0.004    0.000    0.007    0.000 /src/smarts/core/chassis.py:554(_apply_throttle)
     2820    0.004    0.000    0.007    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:295(save_possible_simple_key)
      572    0.002    0.000    0.007    0.000 /usr/lib/python3.7/copy.py:220(_deepcopy_tuple)
     2504    0.003    0.000    0.007    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:1693(ravel)
     2847    0.003    0.000    0.007    0.000 {built-in method builtins.sum}
    14564    0.004    0.000    0.007    0.000 /usr/lib/python3.7/pickle.py:225(write)
      858    0.007    0.000    0.007    0.000 {method 'reshape' of 'torch._C._TensorBase' objects}
     4410    0.004    0.000    0.007    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:183(addNode)
      858    0.006    0.000    0.007    0.000 /src/smarts/core/sensors.py:1081(__call__)
      240    0.000    0.000    0.007    0.000 /usr/lib/python3.7/importlib/resources.py:173(path)
     8255    0.007    0.000    0.007    0.000 {method 'reshape' of 'numpy.ndarray' objects}
     3432    0.001    0.000    0.007    0.000 /usr/lib/python3.7/copy.py:274(<genexpr>)
     3060    0.005    0.000    0.007    0.000 /usr/local/lib/python3.7/dist-packages/shapely/predicates.py:23(__call__)
     7487    0.007    0.000    0.007    0.000 /usr/lib/python3.7/warnings.py:449(__init__)
    10558    0.003    0.000    0.007    0.000 /src/smarts/core/utils/cache.py:106(external_clear_cache)
      570    0.007    0.000    0.007    0.000 /src/smarts/core/waypoints.py:161(<listcomp>)
     4716    0.004    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:265(_geom)
      848    0.006    0.000    0.006    0.000 {method 'log' of 'torch._C._TensorBase' objects}
    71362    0.006    0.000    0.006    0.000 {built-in method builtins.id}
       30    0.000    0.000    0.006    0.000 /usr/share/sumo/tools/traci/_vehicle.py:1549(add)
      848    0.006    0.000    0.006    0.000 {method 'normal_' of 'torch._C._TensorBase' objects}
      858    0.002    0.000    0.006    0.000 /src/smarts/core/mission_planner.py:185(_edge_ids)
      572    0.001    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2131(__garbageCollectStates)
    33180    0.006    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:264(next_possible_simple_key)
     2318    0.004    0.000    0.006    0.000 /src/smarts/core/provider.py:33(merge)
      280    0.002    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:402(insert)
    65682    0.006    0.000    0.006    0.000 {built-in method math.sqrt}
     8520    0.005    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:94(prefix)
    44677    0.006    0.000    0.006    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:201(getEdge)
    28057    0.006    0.000    0.006    0.000 {built-in method _struct.pack}
      236    0.006    0.000    0.006    0.000 {built-in method io.open}
     8106    0.003    0.000    0.006    0.000 /src/smarts/core/coordinates.py:89(as_panda3d)
      572    0.001    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2094(__ivalLoop)
      210    0.000    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:422(parse_block_mapping_first_key)
     5580    0.006    0.000    0.006    0.000 {method '__deepcopy__' of 'numpy.ndarray' objects}
    13618    0.006    0.000    0.006    0.000 /usr/lib/python3.7/threading.py:75(RLock)
     3125    0.004    0.000    0.006    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:198(getID)
       30    0.001    0.000    0.006    0.000 /src/smarts/core/vehicle.py:159(_build_model)
      572    0.001    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2084(__dataLoop)
      858    0.003    0.000    0.006    0.000 /usr/lib/python3.7/functools.py:37(update_wrapper)
     2883    0.006    0.000    0.006    0.000 /usr/lib/python3.7/threading.py:216(__init__)
      474    0.002    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/metrics/pairwise.py:39(_return_float_dtype)
    16880    0.006    0.000    0.006    0.000 {method 'zfill' of 'bytes' objects}
     4616    0.005    0.000    0.006    0.000 /usr/lib/python3.7/enum.py:26(_is_dunder)
     6006    0.006    0.000    0.006    0.000 /src/ultra/ultra/baselines/common/baseline_state_preprocessor.py:195(_normalize)
    36864    0.006    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2671(_amin_dispatcher)
        5    0.000    0.000    0.006    0.001 /usr/share/sumo/tools/traci/main.py:106(connect)
     1716    0.003    0.000    0.006    0.000 /src/smarts/core/chassis.py:649(<listcomp>)
     3500    0.006    0.000    0.006    0.000 /usr/share/sumo/tools/sumolib/net/connection.py:33(__init__)
     7487    0.003    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/_config.py:14(get_config)
     9857    0.004    0.000    0.006    0.000 /usr/local/lib/python3.7/dist-packages/scipy/sparse/base.py:1192(isspmatrix)
      848    0.005    0.000    0.005    0.000 {method 'flatten' of 'torch._C._TensorBase' objects}
        5    0.001    0.000    0.005    0.001 /usr/share/sumo/tools/traci/connection.py:44(__init__)
     6036    0.005    0.000    0.005    0.000 {method 'astype' of 'numpy.ndarray' objects}
      572    0.001    0.000    0.005    0.000 /usr/lib/python3.7/copy.py:221(<listcomp>)
    31430    0.005    0.000    0.005    0.000 /usr/lib/python3.7/xml/sax/xmlreader.py:317(__getitem__)
      572    0.002    0.000    0.005    0.000 /src/smarts/core/agent_manager.py:223(filter_response_for_ego)
     2980    0.002    0.000    0.005    0.000 /usr/lib/python3.7/copy.py:66(copy)
       10    0.000    0.000    0.005    0.001 /usr/share/sumo/tools/traci/connection.py:354(getVersion)
    20697    0.005    0.000    0.005    0.000 {method 'encode' of 'str' objects}
    36864    0.005    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2546(_amax_dispatcher)
    18232    0.005    0.000    0.005    0.000 {built-in method _struct.unpack}
      828    0.003    0.000    0.005    0.000 /src/ultra/ultra/utils/common.py:92(to_2d_action)
      592    0.002    0.000    0.005    0.000 /src/smarts/core/vehicle_index.py:666(_build_empty_controlled_by)
      848    0.005    0.000    0.005    0.000 {built-in method log}
      630    0.002    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/polygon.py:249(exterior)
      848    0.001    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/container.py:65(__getitem__)
     8909    0.005    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:71(<dictcomp>)
    41132    0.005    0.000    0.005    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:106(getID)
       60    0.000    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:683(union)
    10410    0.005    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/yaml/error.py:6(__init__)
      572    0.001    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/direct/interval/IntervalManager.py:90(step)
      848    0.005    0.000    0.005    0.000 {built-in method squeeze}
     3300    0.001    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:125(peek_token)
      388    0.005    0.000    0.005    0.000 {built-in method posix.stat}
    83852    0.005    0.000    0.005    0.000 {method 'clear' of 'dict' objects}
      848    0.005    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/torch/tensor.py:462(<lambda>)
    10290    0.005    0.000    0.005    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:727(endElement)
    11840    0.005    0.000    0.005    0.000 {method 'update' of 'dict' objects}
    16466    0.005    0.000    0.005    0.000 {method 'split' of 'str' objects}
      848    0.005    0.000    0.005    0.000 {method 'pow' of 'torch._C._TensorBase' objects}
      948    0.001    0.000    0.005    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/einsumfunc.py:1004(einsum)
     1700    0.001    0.000    0.005    0.000 {built-in method builtins.all}
    30236    0.005    0.000    0.005    0.000 /src/smarts/core/utils/cache.py:41(__hash__)
     1716    0.004    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:50(_count_reduce_items)
    17902    0.004    0.000    0.004    0.000 {built-in method math.atan2}
     6112    0.003    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:73(_clip_dep_is_byte_swapped)
     6868    0.004    0.000    0.004    0.000 /usr/lib/python3.7/enum.py:615(__hash__)
      848    0.003    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/torch/tensor.py:448(__iter__)
       30    0.000    0.000    0.004    0.000 /src/smarts/core/chassis.py:514(_initialize_speed)
     1706    0.004    0.000    0.004    0.000 /src/smarts/core/vehicle_index.py:163(<listcomp>)
      390    0.001    0.000    0.004    0.000 /src/smarts/core/sumo_road_network.py:488(world_coord_from_offset)
    27648    0.004    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1417(_cross_dispatcher)
      848    0.001    0.000    0.004    0.000 /src/ultra/ultra/baselines/common/social_vehicles_encoders/precog_encoder.py:71(<listcomp>)
     2544    0.003    0.000    0.004    0.000 /src/smarts/core/smarts.py:510(road_network)
     1608    0.002    0.000    0.004    0.000 {built-in method builtins.__import__}
      572    0.001    0.000    0.004    0.000 /src/smarts/core/smarts.py:186(_check_if_acting_on_active_agents)
     6448    0.004    0.000    0.004    0.000 /usr/local/lib/python3.7/dist-packages/rtree/core.py:38(check_value)
    20620    0.004    0.000    0.004    0.000 /src/smarts/core/vehicle.py:156(_assert_initialized)
     4440    0.004    0.000    0.004    0.000 {built-in method numpy.core._multiarray_umath.interp}
