         203870705 function calls (199611365 primitive calls) in 259.435 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    13127    0.067    0.000    0.109    0.000 /src/smarts/core/chassis.py:554(_apply_throttle)
    12341    0.018    0.000    0.107    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2094(__ivalLoop)
    13127    0.031    0.000    0.106    0.000 /src/smarts/core/mission_planner.py:185(_edge_ids)
    95969    0.073    0.000    0.106    0.000 <frozen importlib._bootstrap>:416(parent)
    12341    0.039    0.000    0.105    0.000 /src/smarts/core/agent_manager.py:223(filter_response_for_ego)
    95814    0.105    0.000    0.105    0.000 {method 'remove' of 'list' objects}
       40    0.001    0.000    0.105    0.003 /src/smarts/core/trap_manager.py:300(_mission2trap)
  1778588    0.103    0.000    0.103    0.000 {method 'clear' of 'dict' objects}
    52948    0.102    0.000    0.102    0.000 /usr/lib/python3.7/ctypes/__init__.py:497(cast)
    16317    0.099    0.000    0.099    0.000 {method 'log' of 'torch._C._TensorBase' objects}
    12361    0.031    0.000    0.099    0.000 /src/smarts/core/vehicle_index.py:666(_build_empty_controlled_by)
        5    0.000    0.000    0.099    0.020 /usr/lib/python3.7/subprocess.py:681(__init__)
        5    0.000    0.000    0.098    0.020 /usr/lib/python3.7/subprocess.py:1412(_execute_child)
       40    0.001    0.000    0.098    0.002 /src/smarts/sstudio/types.py:508(to_geometry)
   662280    0.097    0.000    0.097    0.000 {built-in method builtins.abs}
   116640    0.097    0.000    0.097    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:432(<listcomp>)
      680    0.002    0.000    0.097    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:378(add_scalar)
    42944    0.052    0.000    0.096    0.000 {built-in method builtins.sum}
   119330    0.058    0.000    0.096    0.000 /src/smarts/core/coordinates.py:89(as_panda3d)
   329453    0.095    0.000    0.095    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:257(getEdge)
    27091    0.061    0.000    0.094    0.000 {method 'sort' of 'list' objects}
    13127    0.049    0.000    0.093    0.000 /usr/lib/python3.7/functools.py:37(update_wrapper)
    46656    0.087    0.000    0.093    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:139(geterr)
    32638    0.028    0.000    0.093    0.000 {built-in method builtins.all}
   262170    0.092    0.000    0.092    0.000 {method 'zfill' of 'bytes' objects}
   318326    0.091    0.000    0.091    0.000 {method 'insert' of 'list' objects}
    95814    0.090    0.000    0.090    0.000 /usr/lib/python3.7/warnings.py:449(__init__)
   316875    0.090    0.000    0.090    0.000 {built-in method _struct.unpack}
   129767    0.053    0.000    0.090    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:209(_arrays_for_stack_dispatcher)
    12341    0.014    0.000    0.089    0.000 /usr/local/lib/python3.7/dist-packages/direct/interval/IntervalManager.py:90(step)
   325003    0.089    0.000    0.089    0.000 {method 'rsplit' of 'str' objects}
30254/29854    0.025    0.000    0.089    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:241(__del__)
    16317    0.026    0.000    0.088    0.000 /usr/local/lib/python3.7/dist-packages/torch/functional.py:26(broadcast_tensors)
    91889    0.088    0.000    0.088    0.000 /src/ultra/ultra/baselines/common/baseline_state_preprocessor.py:195(_normalize)
   789159    0.088    0.000    0.088    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/multiarray.py:235(inner)
    91929    0.087    0.000    0.087    0.000 {method 'astype' of 'numpy.ndarray' objects}
    37013    0.087    0.000    0.087    0.000 /src/smarts/core/vehicle_index.py:163(<listcomp>)
    26254    0.053    0.000    0.087    0.000 /src/smarts/core/chassis.py:649(<listcomp>)
   546243    0.087    0.000    0.087    0.000 /src/smarts/core/utils/cache.py:41(__hash__)
96033/95820    0.085    0.000    0.085    0.000 {built-in method _abc._abc_subclasscheck}
       40    0.070    0.002    0.085    0.002 /src/smarts/core/chassis.py:217(__init__)
       11    0.000    0.000    0.085    0.008 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:261(dump)
       11    0.000    0.000    0.084    0.008 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:422(dump)
     3200    0.046    0.000    0.084    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/normal.py:88(entropy)
       11    0.000    0.000    0.084    0.008 /usr/lib/python3.7/pickle.py:426(dump)
       10    0.000    0.000    0.084    0.008 /src/smarts/env/hiway_env.py:193(<dictcomp>)
 13846/11    0.025    0.000    0.084    0.008 /usr/lib/python3.7/pickle.py:485(save)
  1076/14    0.003    0.000    0.083    0.006 /usr/lib/python3.7/pickle.py:567(save_reduce)
    13167    0.011    0.000    0.082    0.000 <__array_function__ internals>:2(cumsum)
    74046    0.079    0.000    0.079    0.000 {method 'repeat' of 'numpy.ndarray' objects}
   303006    0.079    0.000    0.079    0.000 {method 'encode' of 'str' objects}
   391/21    0.004    0.000    0.079    0.004 /usr/lib/python3.7/pickle.py:865(_batch_setitems)
   446834    0.078    0.000    0.078    0.000 {method 'startswith' of 'str' objects}
    12341    0.041    0.000    0.078    0.000 /src/smarts/core/traffic_history_provider.py:68(step)
   105020    0.063    0.000    0.078    0.000 /usr/lib/python3.7/enum.py:615(__hash__)
    13087    0.042    0.000    0.077    0.000 /src/ultra/ultra/utils/common.py:92(to_2d_action)
    29062    0.065    0.000    0.076    0.000 /src/smarts/core/waypoints.py:94(__hash__)
    17922    0.065    0.000    0.076    0.000 /src/smarts/core/utils/math.py:175(vec_to_radians)
    26234    0.075    0.000    0.075    0.000 {method 'expand' of 'torch._C._TensorBase' objects}
   103204    0.059    0.000    0.075    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:73(_clip_dep_is_byte_swapped)
       80    0.001    0.000    0.074    0.001 /src/smarts/core/mission_planner.py:92(plan)
      680    0.003    0.000    0.074    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:122(add_summary)
    26434    0.074    0.000    0.074    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
    95814    0.047    0.000    0.074    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/_config.py:14(get_config)
    13127    0.073    0.000    0.073    0.000 {built-in method empty}
  395/321    0.002    0.000    0.073    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:911(save_module_dict)
     4000    0.002    0.000    0.073    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:270(parse_block_node_or_indentless_sequence)
    24702    0.038    0.000    0.072    0.000 /usr/share/sumo/tools/traci/storage.py:73(readStringList)
    12351    0.033    0.000    0.072    0.000 /src/smarts/core/smarts.py:534(teardown_agents_without_vehicles)
   116640    0.072    0.000    0.072    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:424(<setcomp>)
    26254    0.069    0.000    0.072    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:50(_count_reduce_items)
      680    0.001    0.000    0.071    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:106(add_event)
     4040    0.017    0.000    0.071    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:273(parse_node)
   263402    0.071    0.000    0.071    0.000 {built-in method _struct.pack}
    24712    0.019    0.000    0.071    0.000 /usr/share/sumo/tools/traci/_simulation.py:470(getSubscriptionResults)
  341/271    0.001    0.000    0.070    0.000 /usr/lib/python3.7/pickle.py:852(save_dict)
    12341    0.058    0.000    0.070    0.000 /src/smarts/core/motion_planner_provider.py:116(_update_membership)
      680    0.000    0.000    0.070    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/event_file_writer.py:132(add_event)
     3200    0.070    0.000    0.070    0.000 /src/ultra/ultra/baselines/ppo/ppo/policy.py:226(<listcomp>)
      680    0.002    0.000    0.069    0.000 /usr/lib/python3.7/multiprocessing/queues.py:80(put)
    12341    0.015    0.000    0.069    0.000 /usr/lib/python3.7/logging/__init__.py:1656(__reduce__)
   304379    0.069    0.000    0.069    0.000 /src/smarts/core/vehicle.py:156(_assert_initialized)
    61825    0.043    0.000    0.068    0.000 /usr/lib/python3.7/copy.py:66(copy)
    13117    0.013    0.000    0.068    0.000 <__array_function__ internals>:2(ravel)
    39341    0.067    0.000    0.067    0.000 {method 'dot' of 'numpy.ndarray' objects}
    49374    0.030    0.000    0.066    0.000 /src/smarts/core/agent_manager.py:216(_filter_for_active_ego)
       50    0.001    0.000    0.066    0.001 /usr/local/lib/python3.7/dist-packages/direct/showbase/Loader.py:185(loadModel)
   329333    0.066    0.000    0.066    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:182(getLane)
   277877    0.065    0.000    0.065    0.000 {built-in method _struct.calcsize}
    26234    0.030    0.000    0.065    0.000 /usr/local/lib/python3.7/dist-packages/torch/autograd/grad_mode.py:41(__exit__)
     2678    0.004    0.000    0.065    0.000 /src/ultra/ultra/baselines/common/social_vehicle_extraction.py:260(get_distance)
      570    0.033    0.000    0.065    0.000 /src/smarts/core/waypoints.py:160(_build_kd_tree)
       50    0.009    0.000    0.065    0.001 {method 'loadSync' of 'panda3d.core.Loader' objects}
    27674    0.039    0.000    0.065    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:198(getID)
    65835    0.064    0.000    0.064    0.000 {built-in method numpy.core._multiarray_umath.interp}
      680    0.064    0.000    0.064    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
   437330    0.063    0.000    0.063    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:201(getEdge)
       10    0.000    0.000    0.063    0.006 /src/smarts/core/smarts.py:377(_setup_road_network)
    16317    0.063    0.000    0.063    0.000 {built-in method broadcast_tensors}
    91899    0.046    0.000    0.062    0.000 /src/smarts/core/agent_manager.py:96(agent_interface_for_agent_id)
   643764    0.062    0.000    0.062    0.000 {built-in method builtins.id}
    12321    0.020    0.000    0.062    0.000 /src/ultra/ultra/evaluate.py:44(evaluation_check)
    12351    0.026    0.000    0.062    0.000 /src/smarts/core/sumo_traffic_simulation.py:617(_teleport_exited_vehicles)
    13167    0.013    0.000    0.060    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2405(cumsum)
   102349    0.042    0.000    0.059    0.000 /usr/local/lib/python3.7/dist-packages/scipy/sparse/base.py:1192(isspmatrix)
   554778    0.059    0.000    0.059    0.000 {method 'values' of 'collections.OrderedDict' objects}
    13167    0.020    0.000    0.059    0.000 {method 'any' of 'numpy.generic' objects}
    13117    0.059    0.000    0.059    0.000 {built-in method squeeze}
     3760    0.021    0.000    0.058    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:1311(scan_plain_spaces)
    13087    0.030    0.000    0.058    0.000 /src/smarts/core/smarts.py:702(matches_provider_action_spaces)
    99735    0.056    0.000    0.056    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:71(<dictcomp>)
   240688    0.056    0.000    0.056    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:61(isSpecial)
    12341    0.026    0.000    0.055    0.000 /usr/local/lib/python3.7/dist-packages/direct/interval/IntervalManager.py:105(__doPythonCallbacks)
    13127    0.029    0.000    0.055    0.000 /usr/lib/python3.7/logging/__init__.py:2004(log)
    80212    0.055    0.000    0.055    0.000 /usr/local/lib/python3.7/dist-packages/rtree/core.py:38(check_value)
    48600    0.027    0.000    0.055    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:145(need_more_tokens)
    13127    0.054    0.000    0.054    0.000 /usr/lib/python3.7/collections/__init__.py:422(__repr__)
    13087    0.022    0.000    0.054    0.000 /usr/lib/python3.7/collections/__init__.py:413(_replace)
        5    0.053    0.011    0.053    0.011 {built-in method posix.read}
    48951    0.028    0.000    0.053    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/utils.py:23(<genexpr>)
    12341    0.009    0.000    0.053    0.000 /src/smarts/core/vehicle_index.py:115(<listcomp>)
       10    0.000    0.000    0.052    0.005 /usr/local/lib/python3.7/dist-packages/gltf/loader.py:14(load_file)
    30254    0.032    0.000    0.052    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:265(_geom)
       10    0.000    0.000    0.052    0.005 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:1717(load_model)
    35080    0.049    0.000    0.052    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:99(forward)
    12341    0.021    0.000    0.051    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2112(__collisionLoop)
    24712    0.025    0.000    0.051    0.000 /usr/share/sumo/tools/traci/domain.py:218(getSubscriptionResults)
   349747    0.050    0.000    0.050    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:106(getID)
       80    0.001    0.000    0.050    0.001 /src/smarts/core/route.py:64(__init__)
    32634    0.043    0.000    0.049    0.000 /usr/local/lib/python3.7/dist-packages/torch/tensor.py:443(__len__)
   126426    0.049    0.000    0.049    0.000 {method 'update' of 'dict' objects}
    65835    0.039    0.000    0.049    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/type_check.py:280(iscomplexobj)
    39371    0.048    0.000    0.048    0.000 {method 'numpy' of 'torch._C._TensorBase' objects}
       80    0.000    0.000    0.048    0.001 /src/smarts/sstudio/types.py:520(pick_remaining_shape_after_split)
     3200    0.017    0.000    0.048    0.000 /src/ultra/ultra/baselines/ppo/ppo/policy.py:267(get_ratio)
    12341    0.033    0.000    0.047    0.000 /src/smarts/core/provider.py:40(filter)
    24702    0.022    0.000    0.046    0.000 /src/smarts/core/agent_manager.py:449(teardown_social_agents)
    13167    0.012    0.000    0.046    0.000 <__array_function__ internals>:2(result_type)
    12341    0.046    0.000    0.046    0.000 {built-in method garbageCollect}
    28296    0.029    0.000    0.045    0.000 /src/smarts/core/smarts.py:510(road_network)
    39261    0.013    0.000    0.045    0.000 /src/ultra/ultra/utils/common.py:205(<listcomp>)
    13117    0.019    0.000    0.045    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:1693(ravel)
       10    0.000    0.000    0.045    0.004 /src/smarts/core/scenario.py:330(discover_agent_missions)
        5    0.044    0.009    0.044    0.009 {built-in method _posixsubprocess.fork_exec}
    37030    0.029    0.000    0.044    0.000 /usr/local/lib/python3.7/dist-packages/direct/stdpy/threading.py:207(acquire)
    37053    0.033    0.000    0.044    0.000 /src/smarts/core/agent_manager.py:460(_teardown_agents_by_ids)
    26342    0.010    0.000    0.044    0.000 /src/smarts/core/waypoints.py:129(<genexpr>)
    13127    0.025    0.000    0.043    0.000 /src/smarts/core/motion_planner_provider.py:35(action_spaces)
    34524    0.043    0.000    0.043    0.000 /src/smarts/core/utils/math.py:139(lerp)
     3200    0.043    0.000    0.043    0.000 {built-in method min}
   132417    0.043    0.000    0.043    0.000 {built-in method math.degrees}
   157537    0.043    0.000    0.043    0.000 {method 'copy' of 'dict' objects}
    13127    0.029    0.000    0.042    0.000 /src/smarts/core/mission_planner.py:187(<listcomp>)
    12341    0.042    0.000    0.042    0.000 {method 'traverse' of 'panda3d.core.DataGraphTraverser' objects}
    26234    0.029    0.000    0.041    0.000 /usr/local/lib/python3.7/dist-packages/torch/autograd/grad_mode.py:37(__enter__)
    26284    0.041    0.000    0.041    0.000 /src/smarts/core/vehicle_index.py:200(<listcomp>)
   209992    0.040    0.000    0.040    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1403(<listcomp>)
    12401    0.010    0.000    0.040    0.000 /usr/share/sumo/tools/traci/storage.py:58(readLength)
    12321    0.032    0.000    0.040    0.000 /src/ultra/ultra/evaluate.py:59(<listcomp>)
    12341    0.018    0.000    0.040    0.000 /usr/lib/python3.7/copy.py:211(_deepcopy_list)
     3200    0.040    0.000    0.040    0.000 /src/ultra/ultra/baselines/ppo/ppo/policy.py:228(<listcomp>)
       80    0.001    0.000    0.040    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:506(minimum_rotated_rectangle)
       80    0.002    0.000    0.040    0.000 /src/smarts/core/sumo_road_network.py:468(split_lane_shape_at_offset)
    32634    0.027    0.000    0.040    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/container.py:94(__iter__)
    12341    0.020    0.000    0.040    0.000 /src/smarts/core/bubble_manager.py:422(_move_travelling_bubbles)
    48951    0.039    0.000    0.039    0.000 {method 'size' of 'torch._C._TensorBase' objects}
     3200    0.016    0.000    0.039    0.000 /usr/local/lib/python3.7/dist-packages/torch/autograd/__init__.py:20(_make_grads)
    13167    0.006    0.000    0.039    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:44(_any)
    12341    0.038    0.000    0.038    0.000 {method 'update' of 'panda3d.core.InputDeviceManager' objects}
       40    0.001    0.000    0.038    0.001 /src/smarts/core/vehicle_index.py:586(_enfranchise_actor)
    12341    0.028    0.000    0.038    0.000 /src/smarts/core/bubble_manager.py:397(_handle_transitions)
    13087    0.010    0.000    0.038    0.000 /src/smarts/core/vehicle_index.py:662(controller_state_for_vehicle_id)
    12341    0.023    0.000    0.038    0.000 /src/smarts/core/smarts.py:626(<setcomp>)
    12341    0.038    0.000    0.038    0.000 {method 'take' of 'numpy.ndarray' objects}
    13127    0.033    0.000    0.037    0.000 /src/smarts/core/smarts.py:794(vehicle_did_collide)
    65268    0.029    0.000    0.037    0.000 /usr/local/lib/python3.7/dist-packages/torch/__init__.py:116(is_tensor)
       80    0.000    0.000    0.037    0.000 /src/smarts/core/route.py:120(_compute_geometry)
       80    0.001    0.000    0.037    0.000 /src/smarts/core/route.py:122(<listcomp>)
    49374    0.029    0.000    0.037    0.000 /src/smarts/core/agent_manager.py:217(<dictcomp>)
    24692    0.024    0.000    0.036    0.000 /usr/share/sumo/tools/traci/domain.py:229(getAllSubscriptionResults)
   433191    0.036    0.000    0.036    0.000 {built-in method _operator.index}
    12341    0.021    0.000    0.036    0.000 /src/smarts/core/vehicle_index.py:151(vehicle_ids)
    12341    0.027    0.000    0.036    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2124(__audioLoop)
    26234    0.024    0.000    0.036    0.000 /usr/local/lib/python3.7/dist-packages/torch/autograd/grad_mode.py:137(__init__)
      320    0.002    0.000    0.036    0.000 /src/smarts/core/sumo_road_network.py:335(buffered_lane_or_edge)
    24692    0.016    0.000    0.036    0.000 /usr/local/lib/python3.7/dist-packages/direct/task/Task.py:168(<lambda>)
    24702    0.031    0.000    0.035    0.000 /src/smarts/core/vehicle_index.py:250(vehicles)
    25388    0.029    0.000    0.035    0.000 /src/smarts/core/bubble_manager.py:319(_active_bubbles)
    12341    0.020    0.000    0.035    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2073(__resetPrevTransform)
   167627    0.035    0.000    0.035    0.000 /src/smarts/core/smarts.py:652(vehicle_index)
    26254    0.034    0.000    0.034    0.000 /src/smarts/core/chassis.py:647(<listcomp>)
   163170    0.034    0.000    0.034    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
     3200    0.034    0.000    0.034    0.000 {built-in method clamp}
    12321    0.023    0.000    0.033    0.000 ultra/train.py:139(<listcomp>)
    46656    0.033    0.000    0.033    0.000 {built-in method numpy.seterrobj}
    96653    0.033    0.000    0.033    0.000 {method 'rpartition' of 'str' objects}
   287442    0.033    0.000    0.033    0.000 {built-in method _warnings._filters_mutated}
       40    0.001    0.000    0.033    0.001 /src/smarts/core/vehicle.py:398(attach_sensors_to_vehicle)
    37299    0.021    0.000    0.033    0.000 /usr/lib/python3.7/logging/__init__.py:212(_acquireLock)
     5832    0.028    0.000    0.032    0.000 /src/ultra/ultra/utils/common.py:192(get_relative_position_vector_angle)
    13167    0.032    0.000    0.032    0.000 {built-in method numpy.arange}
   159854    0.032    0.000    0.032    0.000 /src/smarts/core/vehicle.py:181(id)
    39301    0.023    0.000    0.032    0.000 /src/smarts/core/vehicle.py:262(chassis)
       10    0.000    0.000    0.032    0.003 /src/smarts/core/scenario.py:394(_discover_social_agents_info)
    13087    0.008    0.000    0.032    0.000 /usr/lib/python3.7/collections/__init__.py:403(_make)
    12341    0.022    0.000    0.032    0.000 /src/smarts/core/smarts.py:186(_check_if_acting_on_active_agents)
    13087    0.017    0.000    0.032    0.000 /src/smarts/core/coordinates.py:97(as_sumo)
     3200    0.032    0.000    0.032    0.000 {built-in method log}
    26454    0.031    0.000    0.031    0.000 {built-in method _ctypes.pointer}
    12351    0.012    0.000    0.031    0.000 /src/smarts/core/agent_manager.py:444(teardown_ego_agents)
     3200    0.031    0.000    0.031    0.000 {method 'exp' of 'torch._C._TensorBase' objects}
       40    0.000    0.000    0.031    0.001 /src/smarts/core/sensors.py:911(__init__)
       10    0.000    0.000    0.031    0.003 /src/smarts/core/scenario.py:795(_validate_assets_exist)
    42243    0.031    0.000    0.031    0.000 {method 'append' of 'collections.deque' objects}
       80    0.000    0.000    0.031    0.000 /usr/local/lib/python3.7/dist-packages/shapely/ops.py:439(split)
       10    0.000    0.000    0.031    0.003 /src/smarts/core/scenario.py:675(is_valid_scenario)
    16317    0.031    0.000    0.031    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/distribution.py:24(__init__)
    99735    0.030    0.000    0.030    0.000 /usr/lib/python3.7/inspect.py:2835(parameters)
    26334    0.025    0.000    0.030    0.000 /src/smarts/core/scenario.py:127(has_fixed_route)
     9600    0.029    0.000    0.029    0.000 {method 'item' of 'torch._C._TensorBase' objects}
       40    0.000    0.000    0.029    0.001 /src/smarts/core/waypoints.py:232(waypoint_paths_at)
      400    0.002    0.000    0.029    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:523(_transformed_rects)
    52388    0.029    0.000    0.029    0.000 /src/ultra/ultra/utils/common.py:304(<listcomp>)
    26734    0.029    0.000    0.029    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:361(<listcomp>)
       10    0.000    0.000    0.029    0.003 /usr/lib/python3.7/tempfile.py:637(__exit__)
     2614    0.004    0.000    0.029    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/extmath.py:50(row_norms)
       10    0.000    0.000    0.029    0.003 /usr/lib/python3.7/tempfile.py:642(close)
    25458    0.009    0.000    0.029    0.000 {built-in method builtins.any}
       20    0.000    0.000    0.029    0.001 /usr/lib/python3.7/tempfile.py:576(close)
       10    0.029    0.003    0.029    0.003 {built-in method posix.unlink}
    27525    0.028    0.000    0.028    0.000 /src/smarts/core/waypoints.py:278(<listcomp>)
      200    0.000    0.000    0.028    0.000 /src/smarts/core/sumo_road_network.py:391(nearest_lane)
     1231    0.010    0.000    0.028    0.000 /src/smarts/core/sensors.py:193(<listcomp>)
    13117    0.026    0.000    0.028    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/distribution.py:209(_extended_shape)
     1307    0.001    0.000    0.028    0.000 <__array_function__ internals>:2(argwhere)
    23328    0.022    0.000    0.028    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:437(__init__)
    14398    0.018    0.000    0.027    0.000 /src/smarts/core/smarts.py:506(waypoints)
       80    0.000    0.000    0.027    0.000 /usr/local/lib/python3.7/dist-packages/shapely/ops.py:337(_split_polygon_with_line)
 1211/973    0.003    0.000    0.027    0.000 /usr/lib/python3.7/pickle.py:761(save_tuple)
    13087    0.016    0.000    0.027    0.000 /src/ultra/ultra/utils/episode.py:202(log_loss)
   209992    0.027    0.000    0.027    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1336(_moveaxis_dispatcher)
    52508    0.027    0.000    0.027    0.000 /src/smarts/core/sensors.py:959(__call__)
   106966    0.027    0.000    0.027    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:1226(_as_parameter_)
      360    0.001    0.000    0.027    0.000 /src/smarts/core/sumo_road_network.py:339(_buffered_lane_or_edge)
     1272    0.007    0.000    0.026    0.000 /src/smarts/core/sensors.py:951(_compute_additional_dist_travelled)
       10    0.000    0.000    0.026    0.003 /src/smarts/core/waypoints.py:612(_shape_waypoints)
    12361    0.007    0.000    0.026    0.000 /usr/share/sumo/tools/traci/storage.py:42(readInt)
    28294    0.016    0.000    0.026    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:195(getIndex)
      400    0.004    0.000    0.026    0.000 /usr/local/lib/python3.7/dist-packages/shapely/affinity.py:8(affine_transform)
   154588    0.026    0.000    0.026    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/multiarray.py:145(concatenate)
    12341    0.020    0.000    0.026    0.000 /src/smarts/core/smarts.py:266(done_vehicle_ids)
      100    0.008    0.000    0.025    0.000 /src/smarts/core/waypoints.py:632(_shape_waypoints_along_lane)
    91849    0.025    0.000    0.025    0.000 /src/smarts/core/agent_interface.py:348(action_space)
     1307    0.004    0.000    0.025    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:537(argwhere)
    95472    0.025    0.000    0.025    0.000 /src/smarts/core/smarts.py:759(scenario)
    49404    0.020    0.000    0.025    0.000 /usr/share/sumo/tools/traci/domain.py:87(get)
   139320    0.025    0.000    0.025    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:87(peek)
    26284    0.017    0.000    0.025    0.000 /src/smarts/core/sumo_road_network.py:515(<genexpr>)
    12341    0.024    0.000    0.024    0.000 {method '__deepcopy__' of 'numpy.ndarray' objects}
    13127    0.017    0.000    0.024    0.000 /usr/lib/python3.7/logging/__init__.py:1429(log)
    24901    0.016    0.000    0.024    0.000 /usr/lib/python3.7/logging/__init__.py:1356(debug)
    12321    0.021    0.000    0.024    0.000 /src/ultra/ultra/env/ultra_env.py:146(<dictcomp>)
    12341    0.024    0.000    0.024    0.000 {built-in method panda3d.direct.throw_new_frame}
     2614    0.002    0.000    0.024    0.000 <__array_function__ internals>:2(einsum)
       10    0.000    0.000    0.023    0.002 /src/smarts/core/waypoints.py:150(<dictcomp>)
       10    0.000    0.000    0.023    0.002 /src/smarts/core/waypoints.py:155(<dictcomp>)
   119534    0.023    0.000    0.023    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/multiarray.py:1043(copyto)
    13117    0.023    0.000    0.023    0.000 {method 'cpu' of 'torch._C._TensorBase' objects}
    13087    0.023    0.000    0.023    0.000 /src/smarts/core/chassis.py:708(<listcomp>)
    38412    0.016    0.000    0.022    0.000 /usr/local/lib/python3.7/dist-packages/torch/tensor.py:464(__hash__)
    50040    0.022    0.000    0.022    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:279(stale_possible_simple_keys)
    92520    0.022    0.000    0.022    0.000 {built-in method builtins.iter}
    13127    0.022    0.000    0.022    0.000 /src/smarts/core/chassis.py:601(<listcomp>)
    41381    0.021    0.000    0.021    0.000 {method 'index' of 'list' objects}
    12351    0.014    0.000    0.021    0.000 /src/smarts/core/agent_manager.py:104(active_agents)
    38958    0.021    0.000    0.021    0.000 /usr/share/sumo/tools/traci/storage.py:33(__init__)
    37299    0.015    0.000    0.021    0.000 /usr/lib/python3.7/logging/__init__.py:221(_releaseLock)
    38388    0.021    0.000    0.021    0.000 {method 'detach_' of 'torch._C._TensorBase' objects}
    12321    0.021    0.000    0.021    0.000 /src/ultra/ultra/env/ultra_env.py:188(info)
     5800    0.009    0.000    0.021    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:752(scan_to_next_token)
    26734    0.021    0.000    0.021    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:363(<listcomp>)
      680    0.006    0.000    0.020    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/summary.py:137(scalar)
       40    0.000    0.000    0.020    0.001 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:54(construct_document)
