         466030363 function calls (454278102 primitive calls) in 495.801 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    31896    0.011    0.000    0.079    0.000 /usr/lib/python3.7/copy.py:274(<genexpr>)
   391/21    0.003    0.000    0.079    0.004 /usr/lib/python3.7/pickle.py:865(_batch_setitems)
    31468    0.075    0.000    0.078    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:50(_count_reduce_items)
     7850    0.051    0.000    0.078    0.000 /src/smarts/core/chassis.py:463(mass_and_inertia)
       80    0.001    0.000    0.076    0.001 /src/smarts/core/mission_planner.py:92(plan)
   125876    0.060    0.000    0.076    0.000 /usr/lib/python3.7/enum.py:615(__hash__)
    10692    0.032    0.000    0.076    0.000 /usr/share/sumo/tools/traci/domain.py:41(_parse)
    19615    0.047    0.000    0.076    0.000 /usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:144(_commonType)
    39230    0.036    0.000    0.074    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/twodim_base.py:33(_min_int)
  395/321    0.002    0.000    0.074    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:911(save_module_dict)
    15955    0.039    0.000    0.073    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/Messenger.py:288(send)
    17922    0.061    0.000    0.073    0.000 /src/smarts/core/utils/math.py:175(vec_to_radians)
      680    0.003    0.000    0.073    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:122(add_summary)
     4000    0.002    0.000    0.072    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:270(parse_block_node_or_indentless_sequence)
      275    0.004    0.000    0.072    0.000 /src/ultra/ultra/baselines/common/social_vehicles_encoders/precog_encoder.py:53(forward)
    15692    0.054    0.000    0.072    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/twodim_base.py:154(eye)
     4040    0.016    0.000    0.071    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:273(parse_node)
  341/271    0.001    0.000    0.071    0.000 /usr/lib/python3.7/pickle.py:852(save_dict)
      680    0.001    0.000    0.070    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:106(add_event)
    95854    0.069    0.000    0.069    0.000 /usr/local/lib/python3.7/dist-packages/rtree/core.py:38(check_value)
    16218    0.034    0.000    0.069    0.000 /usr/lib/python3.7/logging/__init__.py:1216(getLogger)
      680    0.000    0.000    0.068    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/event_file_writer.py:132(add_event)
       50    0.001    0.000    0.068    0.001 /usr/local/lib/python3.7/dist-packages/direct/showbase/Loader.py:185(loadModel)
    15449    0.019    0.000    0.068    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_dtype.py:319(_name_includes_bit_suffix)
      680    0.002    0.000    0.068    0.000 /usr/lib/python3.7/multiprocessing/queues.py:80(put)
   274727    0.068    0.000    0.068    0.000 {method 'copy' of 'dict' objects}
    19615    0.015    0.000    0.067    0.000 <__array_function__ internals>:2(where)
   110148    0.050    0.000    0.067    0.000 /src/smarts/core/agent_manager.py:96(agent_interface_for_agent_id)
     5316    0.012    0.000    0.067    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2131(__garbageCollectStates)
       50    0.008    0.000    0.067    0.001 {method 'loadSync' of 'panda3d.core.Loader' objects}
   246579    0.066    0.000    0.066    0.000 {built-in method builtins.setattr}
   284056    0.066    0.000    0.066    0.000 {built-in method _struct.pack}
      570    0.033    0.000    0.065    0.000 /src/smarts/core/waypoints.py:160(_build_kd_tree)
     5316    0.015    0.000    0.065    0.000 /usr/lib/python3.7/copy.py:220(_deepcopy_tuple)
    96007    0.031    0.000    0.065    0.000 /src/smarts/core/utils/cache.py:106(external_clear_cache)
       10    0.000    0.000    0.065    0.007 /src/smarts/core/smarts.py:377(_setup_road_network)
    17040    0.035    0.000    0.065    0.000 {method '__reduce_ex__' of 'object' objects}
    10642    0.043    0.000    0.065    0.000 /src/smarts/core/vehicle_index.py:262(teardown_vehicles_by_vehicle_ids)
   436808    0.065    0.000    0.065    0.000 /src/smarts/core/utils/cache.py:41(__hash__)
      550    0.004    0.000    0.065    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/container.py:98(forward)
    94440    0.046    0.000    0.064    0.000 /src/smarts/core/vehicle.py:262(chassis)
    21294    0.042    0.000    0.064    0.000 /src/smarts/core/provider.py:33(merge)
     5316    0.012    0.000    0.064    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2084(__dataLoop)
    39230    0.063    0.000    0.063    0.000 {method 'astype' of 'numpy.generic' objects}
     5316    0.019    0.000    0.063    0.000 /src/smarts/core/agent_manager.py:223(filter_response_for_ego)
      680    0.062    0.000    0.062    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
    14569    0.010    0.000    0.062    0.000 <__array_function__ internals>:2(nonzero)
   218306    0.061    0.000    0.061    0.000 {built-in method _struct.unpack}
     5316    0.010    0.000    0.061    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2094(__ivalLoop)
    15734    0.060    0.000    0.060    0.000 /usr/lib/python3.7/collections/__init__.py:422(__repr__)
    15694    0.032    0.000    0.060    0.000 /src/smarts/core/smarts.py:702(matches_provider_action_spaces)
     3760    0.021    0.000    0.058    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:1311(scan_plain_spaces)
    15734    0.031    0.000    0.058    0.000 /usr/lib/python3.7/logging/__init__.py:2004(log)
    31498    0.056    0.000    0.056    0.000 /src/smarts/core/vehicle_index.py:200(<listcomp>)
   313315    0.055    0.000    0.055    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/multiarray.py:1043(copyto)
    35468    0.033    0.000    0.055    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:265(_geom)
    62936    0.044    0.000    0.055    0.000 /src/smarts/core/scenario.py:127(has_fixed_route)
    30383    0.035    0.000    0.055    0.000 /src/smarts/core/smarts.py:506(waypoints)
       10    0.000    0.000    0.054    0.005 /usr/local/lib/python3.7/dist-packages/gltf/loader.py:14(load_file)
       10    0.000    0.000    0.054    0.005 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:1717(load_model)
    15694    0.020    0.000    0.053    0.000 /usr/lib/python3.7/collections/__init__.py:413(_replace)
        5    0.053    0.011    0.053    0.011 {built-in method posix.read}
    42568    0.048    0.000    0.052    0.000 /usr/lib/python3.7/enum.py:26(_is_dunder)
    35080    0.049    0.000    0.052    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:99(forward)
    15938    0.051    0.000    0.051    0.000 /src/smarts/core/vehicle_index.py:163(<listcomp>)
     5316    0.011    0.000    0.051    0.000 /usr/local/lib/python3.7/dist-packages/direct/interval/IntervalManager.py:90(step)
     7846    0.008    0.000    0.051    0.000 {method 'sum' of 'numpy.ndarray' objects}
       80    0.001    0.000    0.050    0.001 /src/smarts/core/route.py:64(__init__)
    46117    0.050    0.000    0.050    0.000 /src/smarts/core/waypoints.py:278(<listcomp>)
   115344    0.037    0.000    0.050    0.000 /src/ultra/ultra/utils/common.py:199(is_behind)
     5316    0.005    0.000    0.050    0.000 /usr/lib/python3.7/copy.py:221(<listcomp>)
   374313    0.049    0.000    0.049    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:3033(_ndim_dispatcher)
    47162    0.049    0.000    0.049    0.000 /src/smarts/core/waypoints.py:373(<dictcomp>)
   264501    0.048    0.000    0.048    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2087(_sum_dispatcher)
       80    0.001    0.000    0.048    0.001 /src/smarts/sstudio/types.py:520(pick_remaining_shape_after_split)
        5    0.048    0.010    0.048    0.010 {built-in method _posixsubprocess.fork_exec}
    15694    0.013    0.000    0.048    0.000 /src/smarts/core/vehicle_index.py:662(controller_state_for_vehicle_id)
     5336    0.014    0.000    0.046    0.000 /src/smarts/core/vehicle_index.py:666(_build_empty_controlled_by)
     5316    0.006    0.000    0.045    0.000 /src/smarts/core/vehicle_index.py:115(<listcomp>)
   766988    0.045    0.000    0.045    0.000 {method 'clear' of 'dict' objects}
    15694    0.045    0.000    0.045    0.000 /src/smarts/core/controllers/lane_following_controller.py:106(<listcomp>)
    21274    0.013    0.000    0.044    0.000 /src/smarts/core/agent_manager.py:216(_filter_for_active_ego)
    35349    0.015    0.000    0.044    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:220(_vhstack_dispatcher)
    49202    0.027    0.000    0.044    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:195(getIndex)
   227704    0.043    0.000    0.043    0.000 /src/smarts/core/vehicle.py:181(id)
   181119    0.043    0.000    0.043    0.000 {built-in method _struct.calcsize}
     7846    0.004    0.000    0.043    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:36(_sum)
    14569    0.010    0.000    0.042    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:1804(nonzero)
    15734    0.036    0.000    0.042    0.000 /src/smarts/core/smarts.py:794(vehicle_did_collide)
    27461    0.023    0.000    0.042    0.000 /usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:116(_makearray)
     7846    0.008    0.000    0.042    0.000 {method 'max' of 'numpy.ndarray' objects}
    15734    0.024    0.000    0.042    0.000 /src/smarts/core/motion_planner_provider.py:35(action_spaces)
    46117    0.031    0.000    0.041    0.000 /src/smarts/core/waypoints.py:302(<listcomp>)
       10    0.000    0.000    0.041    0.004 /src/smarts/core/scenario.py:330(discover_agent_missions)
       80    0.002    0.000    0.040    0.001 /src/smarts/core/sumo_road_network.py:468(split_lane_shape_at_offset)
     1925    0.004    0.000    0.040    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/linear.py:86(forward)
    47842    0.029    0.000    0.040    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1786(isscalar)
       80    0.001    0.000    0.039    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:506(minimum_rotated_rectangle)
   163603    0.039    0.000    0.039    0.000 /src/smarts/core/smarts.py:759(scenario)
    31948    0.039    0.000    0.039    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:361(<listcomp>)
   274387    0.039    0.000    0.039    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:600(_transpose_dispatcher)
       80    0.000    0.000    0.038    0.000 /src/smarts/core/route.py:120(_compute_geometry)
       80    0.001    0.000    0.038    0.000 /src/smarts/core/route.py:122(<listcomp>)
     5326    0.016    0.000    0.037    0.000 /src/smarts/core/smarts.py:534(teardown_agents_without_vehicles)
    10662    0.009    0.000    0.037    0.000 /usr/share/sumo/tools/traci/_simulation.py:470(getSubscriptionResults)
      320    0.002    0.000    0.036    0.000 /src/smarts/core/sumo_road_network.py:335(buffered_lane_or_edge)
    14569    0.036    0.000    0.036    0.000 /src/smarts/core/smarts.py:792(<listcomp>)
    62816    0.036    0.000    0.036    0.000 /src/ultra/ultra/utils/common.py:304(<listcomp>)
   275040    0.036    0.000    0.036    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/type_check.py:207(_is_type_dispatcher)
    31668    0.036    0.000    0.036    0.000 {built-in method _ctypes.pointer}
    31896    0.035    0.000    0.035    0.000 {method 'repeat' of 'numpy.ndarray' objects}
     7850    0.024    0.000    0.035    0.000 /src/smarts/core/smarts.py:775(road_stiffness)
     1925    0.003    0.000    0.035    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/functional.py:1355(linear)
       40    0.001    0.000    0.035    0.001 /src/smarts/core/vehicle_index.py:586(_enfranchise_actor)
    31743    0.035    0.000    0.035    0.000 {method 'numpy' of 'torch._C._TensorBase' objects}
   193934    0.035    0.000    0.035    0.000 {method 'startswith' of 'str' objects}
   162990    0.035    0.000    0.035    0.000 /src/smarts/core/smarts.py:652(vehicle_index)
    15724    0.035    0.000    0.035    0.000 {method 'rand' of 'numpy.random.mtrand.RandomState' objects}
   235810    0.034    0.000    0.034    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/function_base.py:1265(_interp_dispatcher)
     5316    0.019    0.000    0.034    0.000 /src/smarts/core/traffic_history_provider.py:68(step)
    22459    0.025    0.000    0.034    0.000 /src/smarts/core/vehicle.py:185(length)
    15734    0.027    0.000    0.034    0.000 /src/smarts/core/smarts.py:780(<listcomp>)
     7846    0.004    0.000    0.034    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:28(_amax)
     5316    0.011    0.000    0.034    0.000 /usr/lib/python3.7/copy.py:211(_deepcopy_list)
   145690    0.029    0.000    0.034    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/einsumfunc.py:995(_einsum_dispatcher)
    31468    0.034    0.000    0.034    0.000 /src/smarts/core/chassis.py:647(<listcomp>)
     5316    0.028    0.000    0.034    0.000 /src/smarts/core/motion_planner_provider.py:116(_update_membership)
    15694    0.009    0.000    0.034    0.000 /usr/lib/python3.7/collections/__init__.py:403(_make)
    80590    0.033    0.000    0.033    0.000 {method 'index' of 'list' objects}
    15692    0.033    0.000    0.033    0.000 {method 'sort' of 'numpy.ndarray' objects}
       10    0.000    0.000    0.033    0.003 /src/smarts/core/scenario.py:795(_validate_assets_exist)
       10    0.000    0.000    0.032    0.003 /src/smarts/core/scenario.py:675(is_valid_scenario)
    15694    0.016    0.000    0.032    0.000 /src/smarts/core/coordinates.py:97(as_sumo)
       80    0.000    0.000    0.031    0.000 /usr/local/lib/python3.7/dist-packages/shapely/ops.py:439(split)
   127822    0.031    0.000    0.031    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:1226(_as_parameter_)
    14924    0.031    0.000    0.031    0.000 {method 'flatten' of 'numpy.ndarray' objects}
     5316    0.018    0.000    0.031    0.000 /src/smarts/core/smarts.py:626(<setcomp>)
    10652    0.016    0.000    0.031    0.000 /usr/share/sumo/tools/traci/storage.py:73(readStringList)
       10    0.000    0.000    0.031    0.003 /src/smarts/core/scenario.py:394(_discover_social_agents_info)
       10    0.000    0.000    0.031    0.003 /usr/lib/python3.7/tempfile.py:637(__exit__)
    21274    0.023    0.000    0.031    0.000 /src/smarts/core/agent_manager.py:217(<dictcomp>)
   122043    0.031    0.000    0.031    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:61(isSpecial)
    15694    0.031    0.000    0.031    0.000 /src/smarts/core/controllers/lane_following_controller.py:107(<listcomp>)
       10    0.000    0.000    0.031    0.003 /usr/lib/python3.7/tempfile.py:642(close)
       20    0.000    0.000    0.031    0.002 /usr/lib/python3.7/tempfile.py:576(close)
       10    0.031    0.003    0.031    0.003 {built-in method posix.unlink}
    26700    0.019    0.000    0.031    0.000 /usr/lib/python3.7/copy.py:66(copy)
      275    0.000    0.000    0.030    0.000 /src/ultra/ultra/baselines/bdqn/bdqn/network.py:187(<listcomp>)
     3923    0.004    0.000    0.030    0.000 <__array_function__ internals>:2(diag)
       40    0.001    0.000    0.030    0.001 /src/smarts/core/vehicle.py:398(attach_sensors_to_vehicle)
      200    0.000    0.000    0.029    0.000 /src/smarts/core/sumo_road_network.py:391(nearest_lane)
     5316    0.005    0.000    0.029    0.000 /usr/lib/python3.7/logging/__init__.py:1656(__reduce__)
      275    0.000    0.000    0.029    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:1058(eval)
      400    0.002    0.000    0.029    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:523(_transformed_rects)
     5316    0.019    0.000    0.029    0.000 /src/smarts/core/provider.py:40(filter)
   110098    0.029    0.000    0.029    0.000 /src/smarts/core/agent_interface.py:348(action_space)
 4675/275    0.007    0.000    0.029    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:1038(train)
 1211/973    0.003    0.000    0.028    0.000 /usr/lib/python3.7/pickle.py:761(save_tuple)
    15694    0.014    0.000    0.028    0.000 /src/smarts/core/vehicle.py:190(max_steering_wheel)
    65758    0.028    0.000    0.028    0.000 {method 'append' of 'collections.deque' objects}
     5316    0.028    0.000    0.028    0.000 {built-in method garbageCollect}
       40    0.000    0.000    0.028    0.001 /src/smarts/core/sensors.py:911(__init__)
     5316    0.028    0.000    0.028    0.000 {method 'traverse' of 'panda3d.core.DataGraphTraverser' objects}
    20970    0.023    0.000    0.028    0.000 /src/smarts/core/bubble_manager.py:319(_active_bubbles)
       80    0.000    0.000    0.028    0.000 /usr/local/lib/python3.7/dist-packages/shapely/ops.py:337(_split_polygon_with_line)
     5326    0.012    0.000    0.027    0.000 /src/smarts/core/sumo_traffic_simulation.py:617(_teleport_exited_vehicles)
      360    0.001    0.000    0.027    0.000 /src/smarts/core/sumo_road_network.py:339(_buffered_lane_or_edge)
   150975    0.027    0.000    0.027    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2017(_clip_dispatcher)
    10662    0.015    0.000    0.027    0.000 /usr/share/sumo/tools/traci/domain.py:218(getSubscriptionResults)
     5316    0.013    0.000    0.027    0.000 /usr/local/lib/python3.7/dist-packages/direct/interval/IntervalManager.py:105(__doPythonCallbacks)
     3923    0.009    0.000    0.027    0.000 /usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:215(_assert_finite)
     4410    0.015    0.000    0.027    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:757(convertShape)
     5296    0.009    0.000    0.026    0.000 /src/ultra/ultra/evaluate.py:44(evaluation_check)
    21040    0.008    0.000    0.026    0.000 {built-in method builtins.any}
       40    0.000    0.000    0.026    0.001 /src/smarts/core/waypoints.py:232(waypoint_paths_at)
     1925    0.026    0.000    0.026    0.000 {built-in method addmm}
      400    0.004    0.000    0.025    0.000 /usr/local/lib/python3.7/dist-packages/shapely/affinity.py:8(affine_transform)
    31948    0.025    0.000    0.025    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:363(<listcomp>)
    15694    0.017    0.000    0.025    0.000 /src/ultra/ultra/utils/episode.py:202(log_loss)
   139320    0.025    0.000    0.025    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:87(peek)
    31476    0.020    0.000    0.025    0.000 /src/smarts/core/sumo_road_network.py:515(<genexpr>)
    15734    0.016    0.000    0.024    0.000 /usr/lib/python3.7/logging/__init__.py:1429(log)
    78830    0.024    0.000    0.024    0.000 /src/smarts/core/route.py:90(edges)
    62936    0.024    0.000    0.024    0.000 /src/smarts/core/sensors.py:959(__call__)
    15955    0.015    0.000    0.024    0.000 /usr/local/lib/python3.7/dist-packages/direct/stdpy/threading.py:207(acquire)
     5316    0.024    0.000    0.024    0.000 {method 'update' of 'panda3d.core.InputDeviceManager' objects}
       10    0.000    0.000    0.024    0.002 /src/smarts/core/waypoints.py:150(<dictcomp>)
     5316    0.014    0.000    0.024    0.000 /src/smarts/core/smarts.py:186(_check_if_acting_on_active_agents)
    10652    0.011    0.000    0.024    0.000 /src/smarts/core/agent_manager.py:449(teardown_social_agents)
       10    0.000    0.000    0.023    0.002 /src/smarts/core/waypoints.py:612(_shape_waypoints)
      100    0.007    0.000    0.023    0.000 /src/smarts/core/waypoints.py:632(_shape_waypoints_along_lane)
     5316    0.009    0.000    0.023    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2112(__collisionLoop)
     3923    0.016    0.000    0.023    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/twodim_base.py:216(diag)
    15734    0.022    0.000    0.022    0.000 /src/smarts/core/chassis.py:601(<listcomp>)
   101542    0.022    0.000    0.022    0.000 /src/smarts/core/scenario.py:770(road_network)
       10    0.000    0.000    0.022    0.002 /src/smarts/core/waypoints.py:155(<dictcomp>)
   141326    0.022    0.000    0.022    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:1189(_argmin_dispatcher)
    63326    0.022    0.000    0.022    0.000 {method 'to' of 'torch._C._TensorBase' objects}
     5800    0.009    0.000    0.022    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:752(scan_to_next_token)
    15734    0.018    0.000    0.021    0.000 /src/smarts/core/smarts.py:806(vehicle_collisions)
    47076    0.021    0.000    0.021    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/type_check.py:168(imag)
    78550    0.021    0.000    0.021    0.000 /src/smarts/core/smarts.py:771(timestep_sec)
     5316    0.013    0.000    0.021    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2073(__resetPrevTransform)
    15734    0.021    0.000    0.021    0.000 /src/smarts/core/chassis.py:558(<listcomp>)
    15694    0.021    0.000    0.021    0.000 /src/smarts/core/chassis.py:708(<listcomp>)
    15978    0.016    0.000    0.021    0.000 /src/smarts/core/agent_manager.py:460(_teardown_agents_by_ids)
    78630    0.021    0.000    0.021    0.000 /src/smarts/core/sensors.py:581(mission_planner)
    31468    0.020    0.000    0.020    0.000 /src/smarts/core/chassis.py:390(<listcomp>)
       40    0.000    0.000    0.020    0.001 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:54(construct_document)
    10642    0.009    0.000    0.020    0.000 /usr/local/lib/python3.7/dist-packages/direct/task/Task.py:168(<lambda>)
    39230    0.014    0.000    0.020    0.000 /usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:134(_realType)
     5316    0.011    0.000    0.020    0.000 /src/smarts/core/vehicle_index.py:151(vehicle_ids)
      360    0.003    0.000    0.020    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:545(buffer)
  560/320    0.000    0.000    0.020    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:410(construct_yaml_map)
      680    0.005    0.000    0.020    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/summary.py:137(scalar)
    39230    0.020    0.000    0.020    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/getlimits.py:521(max)
      280    0.000    0.000    0.019    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:215(construct_mapping)
     3760    0.007    0.000    0.019    0.000 /usr/local/lib/python3.7/dist-packages/yaml/composer.py:88(compose_scalar_node)
    10642    0.014    0.000    0.019    0.000 /usr/share/sumo/tools/traci/domain.py:229(getAllSubscriptionResults)
    15734    0.015    0.000    0.019    0.000 /src/smarts/core/sensors.py:1114(_vias)
     5316    0.014    0.000    0.019    0.000 /src/smarts/core/bubble_manager.py:397(_handle_transitions)
       80    0.001    0.000    0.019    0.000 /usr/local/lib/python3.7/dist-packages/shapely/ops.py:354(<listcomp>)
    78750    0.019    0.000    0.019    0.000 /src/smarts/core/mission_planner.py:145(mission)
    31468    0.019    0.000    0.019    0.000 /src/smarts/core/vehicle.py:296(vehicle_type)
       10    0.000    0.000    0.019    0.002 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:1665(convert)
     1960    0.004    0.000    0.019    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:208(addEdge)
    15694    0.018    0.000    0.018    0.000 /src/smarts/core/controllers/lane_following_controller.py:108(<listcomp>)
    85355    0.018    0.000    0.018    0.000 /src/smarts/core/chassis.py:474(dimensions)
     2240    0.006    0.000    0.018    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:227(addConnection)
       40    0.000    0.000    0.018    0.000 /src/smarts/core/sumo_traffic_simulation.py:469(_create_vehicle)
     5316    0.008    0.000    0.018    0.000 /src/smarts/core/bubble_manager.py:422(_move_travelling_bubbles)
     2000    0.007    0.000    0.018    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:545(fetch_value)
     5376    0.004    0.000    0.018    0.000 /usr/share/sumo/tools/traci/storage.py:58(readLength)
    39230    0.018    0.000    0.018    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/getlimits.py:508(min)
      280    0.002    0.000    0.018    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:132(construct_mapping)
    37147    0.018    0.000    0.018    0.000 /usr/share/sumo/tools/traci/storage.py:33(__init__)
    30383    0.017    0.000    0.017    0.000 /src/smarts/core/waypoints.py:179(<listcomp>)
    15692    0.017    0.000    0.017    0.000 {method 'copy' of 'numpy.ndarray' objects}
    16224    0.012    0.000    0.017    0.000 /usr/lib/python3.7/logging/__init__.py:212(_acquireLock)
    94324    0.017    0.000    0.017    0.000 {method '__array_wrap__' of 'numpy.ndarray' objects}
    15734    0.017    0.000    0.017    0.000 /src/smarts/core/chassis.py:582(<listcomp>)
     5316    0.011    0.000    0.017    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2124(__audioLoop)
     8400    0.006    0.000    0.017    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:135(get_token)
     5296    0.012    0.000    0.017    0.000 ultra/train.py:139(<listcomp>)
     5316    0.017    0.000    0.017    0.000 {method 'take' of 'numpy.ndarray' objects}
     5296    0.014    0.000    0.017    0.000 /src/ultra/ultra/evaluate.py:59(<listcomp>)
       10    0.000    0.000    0.016    0.002 /usr/share/sumo/tools/traci/_simulation.py:463(subscribe)
    94324    0.016    0.000    0.016    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/arraysetops.py:46(_ediff1d_dispatcher)
       10    0.000    0.000    0.016    0.002 /usr/share/sumo/tools/traci/domain.py:201(subscribe)
       10    0.000    0.000    0.016    0.002 /usr/share/sumo/tools/traci/connection.py:225(_subscribe)
    13880    0.010    0.000    0.016    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:114(get_mark)
     1680    0.006    0.000    0.016    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:75(geom_factory)
     5316    0.012    0.000    0.016    0.000 /src/smarts/core/smarts.py:266(done_vehicle_ids)
     5296    0.013    0.000    0.016    0.000 /src/ultra/ultra/env/ultra_env.py:146(<dictcomp>)
    62976    0.015    0.000    0.015    0.000 /src/smarts/core/agent_manager.py:488(is_boid_agent)
    15734    0.014    0.000    0.015    0.000 /usr/lib/python3.7/functools.py:458(lru_cache)
      275    0.001    0.000    0.015    0.000 /src/ultra/ultra/baselines/common/social_vehicles_encoders/precog_encoder.py:65(<listcomp>)
   123250    0.015    0.000    0.015    0.000 /src/smarts/core/coordinates.py:93(as_bullet)
     7846    0.012    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/getlimits.py:365(__new__)
    15694    0.015    0.000    0.015    0.000 /src/smarts/core/controllers/lane_following_controller.py:433(<listcomp>)
    16252    0.015    0.000    0.015    0.000 {method 'format' of 'str' objects}
      113    0.000    0.000    0.014    0.000 /src/smarts/core/controllers/lane_following_controller.py:447(<lambda>)
    15734    0.008    0.000    0.014    0.000 /src/smarts/core/sensors.py:326(step)
    10660    0.012    0.000    0.014    0.000 /src/smarts/core/vehicle_index.py:250(vehicles)
    14569    0.014    0.000    0.014    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
     4040    0.006    0.000    0.014    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:67(construct_object)
     5326    0.005    0.000    0.014    0.000 /src/smarts/core/agent_manager.py:444(teardown_ego_agents)
      240    0.005    0.000    0.014    0.000 /usr/local/lib/python3.7/dist-packages/shapely/ops.py:39(polygonize)
    63776    0.014    0.000    0.014    0.000 {built-in method _ctypes.POINTER}
    47082    0.014    0.000    0.014    0.000 /src/ultra/ultra/utils/common.py:215(<listcomp>)
       10    0.009    0.001    0.014    0.001 /src/smarts/core/smarts.py:430(teardown)
     1000    0.013    0.000    0.014    0.000 /usr/local/lib/python3.7/dist-packages/shapely/topology.py:76(__call__)
      275    0.005    0.000    0.014    0.000 /src/ultra/ultra/baselines/common/social_vehicles_encoders/precog_encoder.py:75(_mask_embedding)
