         270692687 function calls (263731224 primitive calls) in 285.982 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       30    0.001    0.000    0.074    0.002 /src/smarts/sstudio/types.py:508(to_geometry)
    11072    0.009    0.000    0.072    0.000 <__array_function__ internals>:2(sort)
    76636    0.072    0.000    0.072    0.000 /src/ultra/ultra/baselines/common/baseline_state_preprocessor.py:195(_normalize)
    10948    0.040    0.000    0.071    0.000 /usr/lib/python3.7/functools.py:37(update_wrapper)
    19682    0.071    0.000    0.071    0.000 {built-in method numpy.core._multiarray_umath.c_einsum}
    14834    0.014    0.000    0.070    0.000 /usr/lib/python3.7/logging/__init__.py:1928(getLogger)
 2640/165    0.008    0.000    0.070    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:522(__call__)
    21896    0.042    0.000    0.069    0.000 /src/smarts/core/chassis.py:649(<listcomp>)
     9786    0.028    0.000    0.069    0.000 /usr/share/sumo/tools/traci/domain.py:41(_parse)
   218680    0.069    0.000    0.069    0.000 {method 'zfill' of 'bytes' objects}
   160478    0.068    0.000    0.068    0.000 /usr/lib/python3.7/threading.py:75(RLock)
      165    0.002    0.000    0.068    0.000 /src/ultra/ultra/baselines/bdqn/bdqn/network.py:167(forward)
24896/24596    0.020    0.000    0.068    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:241(__del__)
       40    0.001    0.000    0.067    0.002 /usr/local/lib/python3.7/dist-packages/direct/showbase/Loader.py:185(loadModel)
    29208    0.010    0.000    0.067    0.000 /usr/lib/python3.7/copy.py:274(<genexpr>)
       11    0.000    0.000    0.066    0.006 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:261(dump)
       11    0.000    0.000    0.066    0.006 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:422(dump)
       40    0.008    0.000    0.066    0.002 {method 'loadSync' of 'panda3d.core.Loader' objects}
       11    0.000    0.000    0.065    0.006 /usr/lib/python3.7/pickle.py:426(dump)
 10652/11    0.019    0.000    0.065    0.006 /usr/lib/python3.7/pickle.py:485(save)
   827/13    0.002    0.000    0.065    0.005 /usr/lib/python3.7/pickle.py:567(save_reduce)
       10    0.000    0.000    0.064    0.006 /src/smarts/core/smarts.py:377(_setup_road_network)
       30    0.053    0.002    0.064    0.002 /src/smarts/core/chassis.py:217(__init__)
   421308    0.064    0.000    0.064    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1417(_cross_dispatcher)
      570    0.033    0.000    0.063    0.000 /src/smarts/core/waypoints.py:160(_build_kd_tree)
     9841    0.058    0.000    0.063    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/extmath.py:119(safe_sparse_dot)
       10    0.000    0.000    0.062    0.006 /src/smarts/env/hiway_env.py:193(<dictcomp>)
    13840    0.062    0.000    0.062    0.000 {method 'outer' of 'numpy.ufunc' objects}
    14611    0.033    0.000    0.061    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/Messenger.py:288(send)
   300/21    0.003    0.000    0.060    0.003 /usr/lib/python3.7/pickle.py:865(_batch_setitems)
       60    0.001    0.000    0.060    0.001 /src/smarts/core/mission_planner.py:92(plan)
     4868    0.014    0.000    0.059    0.000 /usr/lib/python3.7/copy.py:220(_deepcopy_tuple)
    33216    0.020    0.000    0.059    0.000 <__array_function__ internals>:2(imag)
   208034    0.059    0.000    0.059    0.000 {built-in method builtins.setattr}
    10948    0.058    0.000    0.058    0.000 {built-in method empty}
   394852    0.058    0.000    0.058    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2232(_any_dispatcher)
   100380    0.058    0.000    0.058    0.000 /src/ultra/ultra/utils/common.py:323(clip_angle_to_pi)
    87886    0.026    0.000    0.058    0.000 /src/smarts/core/utils/cache.py:106(external_clear_cache)
      510    0.002    0.000    0.058    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:122(add_summary)
    38686    0.035    0.000    0.058    0.000 /src/smarts/core/smarts.py:510(road_network)
   252764    0.057    0.000    0.057    0.000 {method 'encode' of 'str' objects}
    21896    0.055    0.000    0.057    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:50(_count_reduce_items)
    15458    0.030    0.000    0.057    0.000 {method '__reduce_ex__' of 'object' objects}
   515271    0.057    0.000    0.057    0.000 {built-in method _warnings._filters_mutated}
  304/246    0.002    0.000    0.056    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:911(save_module_dict)
   120098    0.056    0.000    0.056    0.000 /src/smarts/core/utils/math.py:215(min_angles_difference_signed)
    48870    0.056    0.000    0.056    0.000 {method '__deepcopy__' of 'numpy.ndarray' objects}
    19502    0.037    0.000    0.056    0.000 /src/smarts/core/provider.py:33(merge)
    11072    0.014    0.000    0.056    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:837(sort)
     4868    0.012    0.000    0.056    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2084(__dataLoop)
   201280    0.056    0.000    0.056    0.000 /usr/lib/python3.7/inspect.py:2835(parameters)
    14834    0.028    0.000    0.056    0.000 /usr/lib/python3.7/logging/__init__.py:1216(getLogger)
      510    0.001    0.000    0.056    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:106(add_event)
   172477    0.055    0.000    0.055    0.000 {method 'rpartition' of 'str' objects}
     3000    0.002    0.000    0.055    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:270(parse_block_node_or_indentless_sequence)
     9746    0.037    0.000    0.055    0.000 /src/smarts/core/vehicle_index.py:262(teardown_vehicles_by_vehicle_ids)
    13840    0.034    0.000    0.055    0.000 /usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:144(_commonType)
      510    0.000    0.000    0.054    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/event_file_writer.py:132(add_event)
    87588    0.043    0.000    0.054    0.000 /usr/lib/python3.7/enum.py:615(__hash__)
     3030    0.012    0.000    0.054    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:273(parse_node)
  260/206    0.000    0.000    0.054    0.000 /usr/lib/python3.7/pickle.py:852(save_dict)
      510    0.002    0.000    0.054    0.000 /usr/lib/python3.7/multiprocessing/queues.py:80(put)
       10    0.000    0.000    0.054    0.005 /usr/local/lib/python3.7/dist-packages/gltf/loader.py:14(load_file)
       10    0.000    0.000    0.054    0.005 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:1717(load_model)
     5533    0.035    0.000    0.053    0.000 /src/smarts/core/chassis.py:463(mass_and_inertia)
        5    0.053    0.011    0.053    0.011 {built-in method posix.read}
     4868    0.009    0.000    0.053    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2131(__garbageCollectStates)
    27680    0.026    0.000    0.051    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/twodim_base.py:33(_min_int)
   196115    0.051    0.000    0.051    0.000 {method 'copy' of 'dict' objects}
   349700    0.051    0.000    0.051    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2320(_all_dispatcher)
   330844    0.050    0.000    0.050    0.000 /src/smarts/core/utils/cache.py:41(__hash__)
     4868    0.015    0.000    0.050    0.000 /src/smarts/core/agent_manager.py:223(filter_response_for_ego)
      510    0.050    0.000    0.050    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
     4868    0.010    0.000    0.050    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2094(__ivalLoop)
    10773    0.014    0.000    0.050    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_dtype.py:319(_name_includes_bit_suffix)
    32754    0.024    0.000    0.049    0.000 /src/ultra/ultra/utils/common.py:211(<listcomp>)
    11072    0.036    0.000    0.049    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/twodim_base.py:154(eye)
    38984    0.043    0.000    0.048    0.000 /usr/lib/python3.7/enum.py:26(_is_dunder)
    76636    0.035    0.000    0.048    0.000 /src/smarts/core/agent_manager.py:96(agent_interface_for_agent_id)
        5    0.048    0.010    0.048    0.010 {built-in method _posixsubprocess.fork_exec}
    13840    0.011    0.000    0.047    0.000 <__array_function__ internals>:2(where)
   171982    0.047    0.000    0.047    0.000 {built-in method _struct.unpack}
   202370    0.047    0.000    0.047    0.000 {built-in method _struct.pack}
    32754    0.024    0.000    0.046    0.000 /src/ultra/ultra/utils/common.py:208(<listcomp>)
    65714    0.033    0.000    0.046    0.000 /src/smarts/core/vehicle.py:262(chassis)
    10948    0.027    0.000    0.045    0.000 /usr/lib/python3.7/logging/__init__.py:2004(log)
     4868    0.004    0.000    0.045    0.000 /usr/lib/python3.7/copy.py:221(<listcomp>)
    66988    0.045    0.000    0.045    0.000 /usr/local/lib/python3.7/dist-packages/rtree/core.py:38(check_value)
    10948    0.044    0.000    0.044    0.000 /usr/lib/python3.7/collections/__init__.py:422(__repr__)
    27680    0.044    0.000    0.044    0.000 {method 'astype' of 'numpy.generic' objects}
      165    0.003    0.000    0.044    0.000 /src/ultra/ultra/baselines/common/social_vehicles_encoders/precog_encoder.py:53(forward)
    14594    0.044    0.000    0.044    0.000 /src/smarts/core/vehicle_index.py:163(<listcomp>)
     2820    0.016    0.000    0.044    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:1311(scan_plain_spaces)
    10918    0.024    0.000    0.043    0.000 /src/smarts/core/smarts.py:702(matches_provider_action_spaces)
    36450    0.021    0.000    0.043    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:145(need_more_tokens)
   179773    0.043    0.000    0.043    0.000 {method 'pop' of 'dict' objects}
    10918    0.016    0.000    0.041    0.000 /usr/lib/python3.7/collections/__init__.py:413(_replace)
     4888    0.013    0.000    0.041    0.000 /src/smarts/core/vehicle_index.py:666(_build_empty_controlled_by)
     9841    0.008    0.000    0.041    0.000 <__array_function__ internals>:2(nonzero)
   702476    0.041    0.000    0.041    0.000 {method 'clear' of 'dict' objects}
       10    0.000    0.000    0.041    0.004 /src/smarts/core/scenario.py:330(discover_agent_missions)
   217703    0.040    0.000    0.040    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/multiarray.py:1043(copyto)
      330    0.002    0.000    0.039    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/container.py:98(forward)
     4868    0.007    0.000    0.039    0.000 /usr/local/lib/python3.7/dist-packages/direct/interval/IntervalManager.py:90(step)
    26310    0.036    0.000    0.038    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:99(forward)
    24896    0.023    0.000    0.038    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:265(_geom)
       60    0.000    0.000    0.038    0.001 /src/smarts/core/route.py:64(__init__)
    20849    0.024    0.000    0.038    0.000 /src/smarts/core/smarts.py:506(waypoints)
    21916    0.038    0.000    0.038    0.000 /src/smarts/core/vehicle_index.py:200(<listcomp>)
       60    0.000    0.000    0.036    0.001 /src/smarts/sstudio/types.py:520(pick_remaining_shape_after_split)
    43792    0.029    0.000    0.036    0.000 /src/smarts/core/scenario.py:127(has_fixed_route)
     5536    0.006    0.000    0.035    0.000 {method 'sum' of 'numpy.ndarray' objects}
    32814    0.035    0.000    0.035    0.000 /src/smarts/core/waypoints.py:373(<dictcomp>)
   262355    0.035    0.000    0.035    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:3033(_ndim_dispatcher)
    19482    0.012    0.000    0.035    0.000 /src/smarts/core/agent_manager.py:216(_filter_for_active_ego)
   144895    0.034    0.000    0.034    0.000 {built-in method _struct.calcsize}
     4868    0.005    0.000    0.033    0.000 /src/smarts/core/vehicle_index.py:115(<listcomp>)
    10918    0.009    0.000    0.033    0.000 /src/smarts/core/vehicle_index.py:662(controller_state_for_vehicle_id)
   183339    0.033    0.000    0.033    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2087(_sum_dispatcher)
    29208    0.033    0.000    0.033    0.000 {method 'repeat' of 'numpy.ndarray' objects}
       10    0.000    0.000    0.032    0.003 /src/smarts/core/scenario.py:795(_validate_assets_exist)
     4878    0.015    0.000    0.032    0.000 /src/smarts/core/smarts.py:534(teardown_agents_without_vehicles)
    10948    0.028    0.000    0.032    0.000 /src/smarts/core/smarts.py:794(vehicle_did_collide)
       10    0.000    0.000    0.032    0.003 /src/smarts/core/scenario.py:675(is_valid_scenario)
    31797    0.032    0.000    0.032    0.000 /src/smarts/core/waypoints.py:278(<listcomp>)
       10    0.000    0.000    0.032    0.003 /src/smarts/core/scenario.py:394(_discover_social_agents_info)
   177379    0.032    0.000    0.032    0.000 {method 'startswith' of 'str' objects}
    10948    0.019    0.000    0.032    0.000 /src/smarts/core/motion_planner_provider.py:35(action_spaces)
    24788    0.011    0.000    0.031    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:220(_vhstack_dispatcher)
     4868    0.016    0.000    0.031    0.000 /src/smarts/core/traffic_history_provider.py:68(step)
    10918    0.031    0.000    0.031    0.000 /src/smarts/core/controllers/lane_following_controller.py:106(<listcomp>)
       60    0.001    0.000    0.030    0.001 /src/smarts/core/sumo_road_network.py:468(split_lane_shape_at_offset)
       10    0.000    0.000    0.030    0.003 /usr/lib/python3.7/tempfile.py:637(__exit__)
    34834    0.019    0.000    0.030    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:195(getIndex)
       10    0.000    0.000    0.030    0.003 /usr/lib/python3.7/tempfile.py:642(close)
       20    0.000    0.000    0.030    0.002 /usr/lib/python3.7/tempfile.py:576(close)
       10    0.030    0.003    0.030    0.003 {built-in method posix.unlink}
     9766    0.008    0.000    0.030    0.000 /usr/share/sumo/tools/traci/_simulation.py:470(getSubscriptionResults)
     5536    0.003    0.000    0.030    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:36(_sum)
    19376    0.016    0.000    0.030    0.000 /usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:116(_makearray)
     5536    0.006    0.000    0.030    0.000 {method 'max' of 'numpy.ndarray' objects}
   148208    0.029    0.000    0.029    0.000 /src/smarts/core/vehicle.py:181(id)
       60    0.000    0.000    0.029    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:506(minimum_rotated_rectangle)
     9756    0.016    0.000    0.029    0.000 /usr/share/sumo/tools/traci/storage.py:73(readStringList)
       60    0.000    0.000    0.029    0.000 /src/smarts/core/route.py:120(_compute_geometry)
     4868    0.023    0.000    0.029    0.000 /src/smarts/core/motion_planner_provider.py:116(_update_membership)
    33324    0.021    0.000    0.029    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1786(isscalar)
       60    0.001    0.000    0.028    0.000 /src/smarts/core/route.py:122(<listcomp>)
    24460    0.017    0.000    0.028    0.000 /usr/lib/python3.7/copy.py:66(copy)
     4410    0.013    0.000    0.028    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:757(convertShape)
      240    0.002    0.000    0.027    0.000 /src/smarts/core/sumo_road_network.py:335(buffered_lane_or_edge)
   103537    0.027    0.000    0.027    0.000 /src/smarts/core/smarts.py:759(scenario)
    10938    0.027    0.000    0.027    0.000 {method 'rand' of 'numpy.random.mtrand.RandomState' objects}
     9841    0.006    0.000    0.027    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:1804(nonzero)
       30    0.000    0.000    0.026    0.001 /src/smarts/core/vehicle_index.py:586(_enfranchise_actor)
     4868    0.004    0.000    0.026    0.000 /usr/lib/python3.7/logging/__init__.py:1656(__reduce__)
    22326    0.026    0.000    0.026    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:361(<listcomp>)
     4878    0.012    0.000    0.026    0.000 /src/smarts/core/sumo_traffic_simulation.py:617(_teleport_exited_vehicles)
     4868    0.009    0.000    0.026    0.000 /usr/lib/python3.7/copy.py:211(_deepcopy_list)
   118104    0.025    0.000    0.025    0.000 /src/smarts/core/smarts.py:652(vehicle_index)
    43702    0.025    0.000    0.025    0.000 /src/ultra/ultra/utils/common.py:304(<listcomp>)
    50190    0.019    0.000    0.025    0.000 /src/ultra/ultra/utils/common.py:199(is_behind)
    10918    0.007    0.000    0.025    0.000 /usr/lib/python3.7/collections/__init__.py:403(_make)
     1155    0.003    0.000    0.025    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/linear.py:86(forward)
    22046    0.025    0.000    0.025    0.000 {built-in method _ctypes.pointer}
   191750    0.025    0.000    0.025    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/type_check.py:207(_is_type_dispatcher)
   164070    0.024    0.000    0.024    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/function_base.py:1265(_interp_dispatcher)
    10918    0.013    0.000    0.024    0.000 /src/smarts/core/coordinates.py:97(as_sumo)
     5536    0.003    0.000    0.024    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:28(_amax)
    31797    0.019    0.000    0.024    0.000 /src/smarts/core/waypoints.py:302(<listcomp>)
    21896    0.024    0.000    0.024    0.000 /src/smarts/core/chassis.py:647(<listcomp>)
     5533    0.016    0.000    0.024    0.000 /src/smarts/core/smarts.py:775(road_stiffness)
     4868    0.014    0.000    0.024    0.000 /src/smarts/core/smarts.py:626(<setcomp>)
     4868    0.012    0.000    0.024    0.000 /usr/local/lib/python3.7/dist-packages/direct/interval/IntervalManager.py:105(__doPythonCallbacks)
      150    0.000    0.000    0.024    0.000 /src/smarts/core/sumo_road_network.py:391(nearest_lane)
       60    0.000    0.000    0.024    0.000 /usr/local/lib/python3.7/dist-packages/shapely/ops.py:439(split)
    56670    0.024    0.000    0.024    0.000 {method 'index' of 'list' objects}
     4868    0.016    0.000    0.024    0.000 /src/smarts/core/provider.py:40(filter)
     9841    0.024    0.000    0.024    0.000 /src/smarts/core/smarts.py:792(<listcomp>)
    22061    0.024    0.000    0.024    0.000 {method 'numpy' of 'torch._C._TensorBase' objects}
    89334    0.023    0.000    0.023    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:1226(_as_parameter_)
    15404    0.017    0.000    0.023    0.000 /src/smarts/core/vehicle.py:185(length)
       10    0.000    0.000    0.023    0.002 /src/smarts/core/waypoints.py:612(_shape_waypoints)
     4868    0.023    0.000    0.023    0.000 {method 'traverse' of 'panda3d.core.DataGraphTraverser' objects}
  962/736    0.002    0.000    0.023    0.000 /usr/lib/python3.7/pickle.py:761(save_tuple)
     4868    0.023    0.000    0.023    0.000 {built-in method garbageCollect}
      100    0.007    0.000    0.023    0.000 /src/smarts/core/waypoints.py:632(_shape_waypoints_along_lane)
   146431    0.023    0.000    0.023    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:600(_transpose_dispatcher)
       10    0.000    0.000    0.023    0.002 /src/smarts/core/waypoints.py:155(<dictcomp>)
    19482    0.017    0.000    0.023    0.000 /src/smarts/core/agent_manager.py:217(<dictcomp>)
    98410    0.020    0.000    0.023    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/einsumfunc.py:995(_einsum_dispatcher)
       10    0.000    0.000    0.023    0.002 /src/smarts/core/waypoints.py:150(<dictcomp>)
       30    0.001    0.000    0.022    0.001 /src/smarts/core/vehicle.py:398(attach_sensors_to_vehicle)
    11072    0.022    0.000    0.022    0.000 {method 'sort' of 'numpy.ndarray' objects}
    83149    0.022    0.000    0.022    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:61(isSpecial)
     9766    0.011    0.000    0.022    0.000 /usr/share/sumo/tools/traci/domain.py:218(getSubscriptionResults)
     4848    0.008    0.000    0.022    0.000 /src/ultra/ultra/evaluate.py:44(evaluation_check)
     1155    0.002    0.000    0.022    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/functional.py:1355(linear)
      300    0.001    0.000    0.021    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:523(_transformed_rects)
    10066    0.021    0.000    0.021    0.000 {method 'flatten' of 'numpy.ndarray' objects}
    10918    0.021    0.000    0.021    0.000 /src/smarts/core/controllers/lane_following_controller.py:107(<listcomp>)
       30    0.000    0.000    0.021    0.001 /src/smarts/core/sensors.py:911(__init__)
       60    0.000    0.000    0.021    0.000 /usr/local/lib/python3.7/dist-packages/shapely/ops.py:337(_split_polygon_with_line)
     4868    0.014    0.000    0.021    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2073(__resetPrevTransform)
     4868    0.021    0.000    0.021    0.000 {method 'update' of 'panda3d.core.InputDeviceManager' objects}
    15756    0.017    0.000    0.021    0.000 /src/smarts/core/bubble_manager.py:319(_active_bubbles)
      270    0.001    0.000    0.021    0.000 /src/smarts/core/sumo_road_network.py:339(_buffered_lane_or_edge)
     2768    0.002    0.000    0.021    0.000 <__array_function__ internals>:2(diag)
     9756    0.010    0.000    0.020    0.000 /src/smarts/core/agent_manager.py:449(teardown_social_agents)
     4868    0.008    0.000    0.020    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2112(__collisionLoop)
    76606    0.020    0.000    0.020    0.000 /src/smarts/core/agent_interface.py:348(action_space)
    46454    0.020    0.000    0.020    0.000 {method 'append' of 'collections.deque' objects}
       30    0.000    0.000    0.019    0.001 /src/smarts/core/waypoints.py:232(waypoint_paths_at)
    10948    0.016    0.000    0.019    0.000 /src/smarts/core/smarts.py:780(<listcomp>)
    15806    0.006    0.000    0.019    0.000 {built-in method builtins.any}
   104982    0.019    0.000    0.019    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2017(_clip_dispatcher)
      300    0.003    0.000    0.019    0.000 /usr/local/lib/python3.7/dist-packages/shapely/affinity.py:8(affine_transform)
    14611    0.012    0.000    0.019    0.000 /usr/local/lib/python3.7/dist-packages/direct/stdpy/threading.py:207(acquire)
    14634    0.014    0.000    0.019    0.000 /src/smarts/core/agent_manager.py:460(_teardown_agents_by_ids)
     2768    0.006    0.000    0.019    0.000 /usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:215(_assert_finite)
   104490    0.019    0.000    0.019    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:87(peek)
     9746    0.009    0.000    0.019    0.000 /usr/local/lib/python3.7/dist-packages/direct/task/Task.py:168(<lambda>)
       10    0.000    0.000    0.018    0.002 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:1665(convert)
      165    0.000    0.000    0.018    0.000 /src/ultra/ultra/baselines/bdqn/bdqn/network.py:187(<listcomp>)
    60632    0.018    0.000    0.018    0.000 /src/smarts/core/scenario.py:770(road_network)
     4868    0.011    0.000    0.018    0.000 /src/smarts/core/smarts.py:186(_check_if_acting_on_active_agents)
    10918    0.011    0.000    0.018    0.000 /src/ultra/ultra/utils/episode.py:202(log_loss)
    22326    0.018    0.000    0.018    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:363(<listcomp>)
    21896    0.018    0.000    0.018    0.000 /src/smarts/core/vehicle.py:296(vehicle_type)
    37530    0.018    0.000    0.018    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:279(stale_possible_simple_keys)
     2240    0.006    0.000    0.018    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:227(addConnection)
    21909    0.014    0.000    0.018    0.000 /src/smarts/core/sumo_road_network.py:515(<genexpr>)
    10918    0.010    0.000    0.018    0.000 /src/smarts/core/vehicle.py:190(max_steering_wheel)
      165    0.000    0.000    0.018    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:1058(eval)
 2805/165    0.004    0.000    0.017    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:1038(train)
     1960    0.004    0.000    0.017    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:208(addEdge)
       10    0.000    0.000    0.017    0.002 /usr/share/sumo/tools/traci/_simulation.py:463(subscribe)
       10    0.000    0.000    0.017    0.002 /usr/share/sumo/tools/traci/domain.py:201(subscribe)
     4868    0.009    0.000    0.017    0.000 /src/smarts/core/vehicle_index.py:151(vehicle_ids)
     4918    0.005    0.000    0.017    0.000 /usr/share/sumo/tools/traci/storage.py:58(readLength)
       10    0.000    0.000    0.017    0.002 /usr/share/sumo/tools/traci/connection.py:225(_subscribe)
    10948    0.011    0.000    0.017    0.000 /usr/lib/python3.7/logging/__init__.py:1429(log)
    43792    0.016    0.000    0.016    0.000 /src/smarts/core/sensors.py:959(__call__)
    43822    0.016    0.000    0.016    0.000 /src/smarts/core/agent_manager.py:488(is_boid_agent)
    10948    0.014    0.000    0.016    0.000 /src/smarts/core/smarts.py:806(vehicle_collisions)
    44002    0.016    0.000    0.016    0.000 {method 'to' of 'torch._C._TensorBase' objects}
    98322    0.016    0.000    0.016    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:1189(_argmin_dispatcher)
     4868    0.012    0.000    0.016    0.000 /src/smarts/core/bubble_manager.py:397(_handle_transitions)
     4350    0.007    0.000    0.016    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:752(scan_to_next_token)
       30    0.000    0.000    0.016    0.001 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:54(construct_document)
     1155    0.016    0.000    0.016    0.000 {built-in method addmm}
    10948    0.016    0.000    0.016    0.000 /src/smarts/core/chassis.py:601(<listcomp>)
    54710    0.016    0.000    0.016    0.000 /src/smarts/core/sensors.py:581(mission_planner)
     2768    0.011    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/twodim_base.py:216(diag)
  420/240    0.000    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:410(construct_yaml_map)
      510    0.004    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/summary.py:137(scalar)
    54650    0.015    0.000    0.015    0.000 /src/smarts/core/smarts.py:771(timestep_sec)
     9746    0.011    0.000    0.015    0.000 /usr/share/sumo/tools/traci/domain.py:229(getAllSubscriptionResults)
      210    0.000    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:215(construct_mapping)
    33216    0.015    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/type_check.py:168(imag)
    54860    0.015    0.000    0.015    0.000 /src/smarts/core/route.py:90(edges)
     4868    0.015    0.000    0.015    0.000 {method 'take' of 'numpy.ndarray' objects}
      270    0.002    0.000    0.015    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:545(buffer)
     4868    0.007    0.000    0.015    0.000 /src/smarts/core/bubble_manager.py:422(_move_travelling_bubbles)
     4868    0.010    0.000    0.015    0.000 /src/smarts/core/smarts.py:266(done_vehicle_ids)
    14840    0.010    0.000    0.015    0.000 /usr/lib/python3.7/logging/__init__.py:212(_acquireLock)
    10918    0.015    0.000    0.015    0.000 /src/smarts/core/chassis.py:708(<listcomp>)
    27680    0.010    0.000    0.014    0.000 /usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:134(_realType)
    10948    0.012    0.000    0.014    0.000 /src/smarts/core/sensors.py:1114(_vias)
     4868    0.009    0.000    0.014    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2124(__audioLoop)
    21896    0.014    0.000    0.014    0.000 /src/smarts/core/chassis.py:390(<listcomp>)
     9764    0.013    0.000    0.014    0.000 /src/smarts/core/vehicle_index.py:250(vehicles)
       60    0.000    0.000    0.014    0.000 /usr/local/lib/python3.7/dist-packages/shapely/ops.py:354(<listcomp>)
      210    0.002    0.000    0.014    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:132(construct_mapping)
